date,value,source,parser
2021-08-06,12.61,backfill:yahoo ^INDIAVIX,backfill
2021-08-09,12.61,backfill:yahoo ^INDIAVIX,backfill
2021-08-10,12.71,backfill:yahoo ^INDIAVIX,backfill
2021-08-11,12.71,backfill:yahoo ^INDIAVIX,backfill
2021-08-12,12.37,backfill:yahoo ^INDIAVIX,backfill
2021-08-13,12.99,backfill:yahoo ^INDIAVIX,backfill
2021-08-16,13.46,backfill:yahoo ^INDIAVIX,backfill
2021-08-17,13.41,backfill:yahoo ^INDIAVIX,backfill
2021-08-18,12.91,backfill:yahoo ^INDIAVIX,backfill
2021-08-20,14.02,backfill:yahoo ^INDIAVIX,backfill
2021-08-23,13.69,backfill:yahoo ^INDIAVIX,backfill
2021-08-24,13.19,backfill:yahoo ^INDIAVIX,backfill
2021-08-25,13.5,backfill:yahoo ^INDIAVIX,backfill
2021-08-26,13.54,backfill:yahoo ^INDIAVIX,backfill
2021-08-27,13.41,backfill:yahoo ^INDIAVIX,backfill
2021-08-30,13.32,backfill:yahoo ^INDIAVIX,backfill
2021-08-31,14.52,backfill:yahoo ^INDIAVIX,backfill
2021-09-01,14.19,backfill:yahoo ^INDIAVIX,backfill
2021-09-02,14.24,backfill:yahoo ^INDIAVIX,backfill
2021-09-03,14.54,backfill:yahoo ^INDIAVIX,backfill
2021-09-06,15.11,backfill:yahoo ^INDIAVIX,backfill
2021-09-07,14.9,backfill:yahoo ^INDIAVIX,backfill
2021-09-08,14.41,backfill:yahoo ^INDIAVIX,backfill
2021-09-09,13.94,backfill:yahoo ^INDIAVIX,backfill
2021-09-13,14.03,backfill:yahoo ^INDIAVIX,backfill
2021-09-14,13.58,backfill:yahoo ^INDIAVIX,backfill
2021-09-15,13.73,backfill:yahoo ^INDIAVIX,backfill
2021-09-16,14.41,backfill:yahoo ^INDIAVIX,backfill
2021-09-17,15.23,backfill:yahoo ^INDIAVIX,backfill
2021-09-20,17.49,backfill:yahoo ^INDIAVIX,backfill
2021-09-21,16.52,backfill:yahoo ^INDIAVIX,backfill
2021-09-22,16.49,backfill:yahoo ^INDIAVIX,backfill
2021-09-23,16.6,backfill:yahoo ^INDIAVIX,backfill
2021-09-24,16.92,backfill:yahoo ^INDIAVIX,backfill
2021-09-27,18.05,backfill:yahoo ^INDIAVIX,backfill
2021-09-28,18.54,backfill:yahoo ^INDIAVIX,backfill
2021-09-29,18.84,backfill:yahoo ^INDIAVIX,backfill
2021-09-30,18.4,backfill:yahoo ^INDIAVIX,backfill
2021-10-01,17.21,backfill:yahoo ^INDIAVIX,backfill
2021-10-04,16.74,backfill:yahoo ^INDIAVIX,backfill
2021-10-05,16.4,backfill:yahoo ^INDIAVIX,backfill
2021-10-06,17.33,backfill:yahoo ^INDIAVIX,backfill
2021-10-07,16.16,backfill:yahoo ^INDIAVIX,backfill
2021-10-08,15.65,backfill:yahoo ^INDIAVIX,backfill
2021-10-11,16.09,backfill:yahoo ^INDIAVIX,backfill
2021-10-12,15.85,backfill:yahoo ^INDIAVIX,backfill
2021-10-13,16.1,backfill:yahoo ^INDIAVIX,backfill
2021-10-14,15.77,backfill:yahoo ^INDIAVIX,backfill
2021-10-18,17.18,backfill:yahoo ^INDIAVIX,backfill
2021-10-19,17.38,backfill:yahoo ^INDIAVIX,backfill
2021-10-20,18.31,backfill:yahoo ^INDIAVIX,backfill
2021-10-21,18.04,backfill:yahoo ^INDIAVIX,backfill
2021-10-22,17.55,backfill:yahoo ^INDIAVIX,backfill
2021-10-25,17.61,backfill:yahoo ^INDIAVIX,backfill
2021-10-26,16.75,backfill:yahoo ^INDIAVIX,backfill
2021-10-27,16.83,backfill:yahoo ^INDIAVIX,backfill
2021-10-28,17.91,backfill:yahoo ^INDIAVIX,backfill
2021-10-29,17.43,backfill:yahoo ^INDIAVIX,backfill
2021-11-01,17.24,backfill:yahoo ^INDIAVIX,backfill
2021-11-02,17.06,backfill:yahoo ^INDIAVIX,backfill
2021-11-03,16.13,backfill:yahoo ^INDIAVIX,backfill
2021-11-04,15.75,backfill:yahoo ^INDIAVIX,backfill
2021-11-08,16.34,backfill:yahoo ^INDIAVIX,backfill
2021-11-09,16,backfill:yahoo ^INDIAVIX,backfill
2021-11-10,16.31,backfill:yahoo ^INDIAVIX,backfill
2021-11-11,16.35,backfill:yahoo ^INDIAVIX,backfill
2021-11-12,15.22,backfill:yahoo ^INDIAVIX,backfill
2021-11-15,15.47,backfill:yahoo ^INDIAVIX,backfill
2021-11-16,15.2,backfill:yahoo ^INDIAVIX,backfill
2021-11-17,14.98,backfill:yahoo ^INDIAVIX,backfill
2021-11-18,14.86,backfill:yahoo ^INDIAVIX,backfill
2021-11-22,17.52,backfill:yahoo ^INDIAVIX,backfill
2021-11-23,18.02,backfill:yahoo ^INDIAVIX,backfill
2021-11-24,17.1,backfill:yahoo ^INDIAVIX,backfill
2021-11-25,16.66,backfill:yahoo ^INDIAVIX,backfill
2021-11-26,20.8,backfill:yahoo ^INDIAVIX,backfill
2021-11-29,20.83,backfill:yahoo ^INDIAVIX,backfill
2021-11-30,21.17,backfill:yahoo ^INDIAVIX,backfill
2021-12-01,19.45,backfill:yahoo ^INDIAVIX,backfill
2021-12-02,18.09,backfill:yahoo ^INDIAVIX,backfill
2021-12-03,18.45,backfill:yahoo ^INDIAVIX,backfill
2021-12-06,20.08,backfill:yahoo ^INDIAVIX,backfill
2021-12-07,18.46,backfill:yahoo ^INDIAVIX,backfill
2021-12-08,17.27,backfill:yahoo ^INDIAVIX,backfill
2021-12-09,16.6,backfill:yahoo ^INDIAVIX,backfill
2021-12-10,16.06,backfill:yahoo ^INDIAVIX,backfill
2021-12-13,16.57,backfill:yahoo ^INDIAVIX,backfill
2021-12-14,16.95,backfill:yahoo ^INDIAVIX,backfill
2021-12-15,17.22,backfill:yahoo ^INDIAVIX,backfill
2021-12-16,15.9,backfill:yahoo ^INDIAVIX,backfill
2021-12-17,16.34,backfill:yahoo ^INDIAVIX,backfill
2021-12-20,18.97,backfill:yahoo ^INDIAVIX,backfill
2021-12-21,17.54,backfill:yahoo ^INDIAVIX,backfill
2021-12-22,16.58,backfill:yahoo ^INDIAVIX,backfill
2021-12-23,15.83,backfill:yahoo ^INDIAVIX,backfill
2021-12-24,16.15,backfill:yahoo ^INDIAVIX,backfill
2021-12-27,17.12,backfill:yahoo ^INDIAVIX,backfill
2021-12-28,16.48,backfill:yahoo ^INDIAVIX,backfill
2021-12-29,16.24,backfill:yahoo ^INDIAVIX,backfill
2021-12-30,16.57,backfill:yahoo ^INDIAVIX,backfill
2021-12-31,16.22,backfill:yahoo ^INDIAVIX,backfill
2022-01-03,16.45,backfill:yahoo ^INDIAVIX,backfill
2022-01-04,16.12,backfill:yahoo ^INDIAVIX,backfill
2022-01-05,17.23,backfill:yahoo ^INDIAVIX,backfill
2022-01-06,17.98,backfill:yahoo ^INDIAVIX,backfill
2022-01-07,17.6,backfill:yahoo ^INDIAVIX,backfill
2022-01-10,17.68,backfill:yahoo ^INDIAVIX,backfill
2022-01-11,17.76,backfill:yahoo ^INDIAVIX,backfill
2022-01-12,17.18,backfill:yahoo ^INDIAVIX,backfill
2022-01-13,16.7,backfill:yahoo ^INDIAVIX,backfill
2022-01-14,16.56,backfill:yahoo ^INDIAVIX,backfill
2022-01-17,16.77,backfill:yahoo ^INDIAVIX,backfill
2022-01-18,17.78,backfill:yahoo ^INDIAVIX,backfill
2022-01-19,17.82,backfill:yahoo ^INDIAVIX,backfill
2022-01-20,17.79,backfill:yahoo ^INDIAVIX,backfill
2022-01-21,18.89,backfill:yahoo ^INDIAVIX,backfill
2022-01-24,22.83,backfill:yahoo ^INDIAVIX,backfill
2022-01-25,21.36,backfill:yahoo ^INDIAVIX,backfill
2022-01-27,21.07,backfill:yahoo ^INDIAVIX,backfill
2022-01-28,20.7,backfill:yahoo ^INDIAVIX,backfill
2022-01-31,21.95,backfill:yahoo ^INDIAVIX,backfill
2022-02-01,19.98,backfill:yahoo ^INDIAVIX,backfill
2022-02-02,18.65,backfill:yahoo ^INDIAVIX,backfill
2022-02-03,19.16,backfill:yahoo ^INDIAVIX,backfill
2022-02-04,18.9,backfill:yahoo ^INDIAVIX,backfill
2022-02-07,20.44,backfill:yahoo ^INDIAVIX,backfill
2022-02-08,19.68,backfill:yahoo ^INDIAVIX,backfill
2022-02-09,18.56,backfill:yahoo ^INDIAVIX,backfill
2022-02-10,17.71,backfill:yahoo ^INDIAVIX,backfill
2022-02-11,18.68,backfill:yahoo ^INDIAVIX,backfill
2022-02-14,22.98,backfill:yahoo ^INDIAVIX,backfill
2022-02-15,20.61,backfill:yahoo ^INDIAVIX,backfill
2022-02-16,20.59,backfill:yahoo ^INDIAVIX,backfill
2022-02-17,22.01,backfill:yahoo ^INDIAVIX,backfill
2022-02-18,22.17,backfill:yahoo ^INDIAVIX,backfill
2022-02-21,22.9,backfill:yahoo ^INDIAVIX,backfill
2022-02-22,26.66,backfill:yahoo ^INDIAVIX,backfill
2022-02-23,24.54,backfill:yahoo ^INDIAVIX,backfill
2022-02-24,31.98,backfill:yahoo ^INDIAVIX,backfill
2022-02-25,26.74,backfill:yahoo ^INDIAVIX,backfill
2022-02-28,28.57,backfill:yahoo ^INDIAVIX,backfill
2022-03-02,29.23,backfill:yahoo ^INDIAVIX,backfill
2022-03-03,28.16,backfill:yahoo ^INDIAVIX,backfill
2022-03-04,27.96,backfill:yahoo ^INDIAVIX,backfill
2022-03-07,29.33,backfill:yahoo ^INDIAVIX,backfill
2022-03-08,28.59,backfill:yahoo ^INDIAVIX,backfill
2022-03-09,27.47,backfill:yahoo ^INDIAVIX,backfill
2022-03-10,25.58,backfill:yahoo ^INDIAVIX,backfill
2022-03-11,25.35,backfill:yahoo ^INDIAVIX,backfill
2022-03-14,25.68,backfill:yahoo ^INDIAVIX,backfill
2022-03-15,26.73,backfill:yahoo ^INDIAVIX,backfill
2022-03-16,24.12,backfill:yahoo ^INDIAVIX,backfill
2022-03-17,22.61,backfill:yahoo ^INDIAVIX,backfill
2022-03-21,24.62,backfill:yahoo ^INDIAVIX,backfill
2022-03-22,24.07,backfill:yahoo ^INDIAVIX,backfill
2022-03-23,24.75,backfill:yahoo ^INDIAVIX,backfill
2022-03-24,23.93,backfill:yahoo ^INDIAVIX,backfill
2022-03-25,23.43,backfill:yahoo ^INDIAVIX,backfill
2022-03-28,22.61,backfill:yahoo ^INDIAVIX,backfill
2022-03-29,21.3,backfill:yahoo ^INDIAVIX,backfill
2022-03-30,20.61,backfill:yahoo ^INDIAVIX,backfill
2022-03-31,20.56,backfill:yahoo ^INDIAVIX,backfill
2022-04-01,18.43,backfill:yahoo ^INDIAVIX,backfill
2022-04-04,17.91,backfill:yahoo ^INDIAVIX,backfill
2022-04-05,18.49,backfill:yahoo ^INDIAVIX,backfill
2022-04-06,19.02,backfill:yahoo ^INDIAVIX,backfill
2022-04-07,19,backfill:yahoo ^INDIAVIX,backfill
2022-04-08,17.69,backfill:yahoo ^INDIAVIX,backfill
2022-04-11,18.27,backfill:yahoo ^INDIAVIX,backfill
2022-04-12,18.16,backfill:yahoo ^INDIAVIX,backfill
2022-04-13,17.79,backfill:yahoo ^INDIAVIX,backfill
2022-04-18,19.34,backfill:yahoo ^INDIAVIX,backfill
2022-04-19,19.77,backfill:yahoo ^INDIAVIX,backfill
2022-04-20,18.67,backfill:yahoo ^INDIAVIX,backfill
2022-04-21,17.85,backfill:yahoo ^INDIAVIX,backfill
2022-04-22,18.35,backfill:yahoo ^INDIAVIX,backfill
2022-04-25,21.26,backfill:yahoo ^INDIAVIX,backfill
2022-04-26,19.19,backfill:yahoo ^INDIAVIX,backfill
2022-04-27,20.61,backfill:yahoo ^INDIAVIX,backfill
2022-04-28,19.38,backfill:yahoo ^INDIAVIX,backfill
2022-04-29,19.42,backfill:yahoo ^INDIAVIX,backfill
2022-05-02,20.28,backfill:yahoo ^INDIAVIX,backfill
2022-05-04,21.88,backfill:yahoo ^INDIAVIX,backfill
2022-05-05,20.29,backfill:yahoo ^INDIAVIX,backfill
2022-05-06,21.25,backfill:yahoo ^INDIAVIX,backfill
2022-05-09,22.03,backfill:yahoo ^INDIAVIX,backfill
2022-05-10,22.3,backfill:yahoo ^INDIAVIX,backfill
2022-05-11,22.8,backfill:yahoo ^INDIAVIX,backfill
2022-05-12,24.27,backfill:yahoo ^INDIAVIX,backfill
2022-05-13,23.49,backfill:yahoo ^INDIAVIX,backfill
2022-05-16,24.53,backfill:yahoo ^INDIAVIX,backfill
2022-05-17,22.74,backfill:yahoo ^INDIAVIX,backfill
2022-05-18,22.3,backfill:yahoo ^INDIAVIX,backfill
2022-05-19,24.56,backfill:yahoo ^INDIAVIX,backfill
2022-05-20,23.1,backfill:yahoo ^INDIAVIX,backfill
2022-05-23,23.4,backfill:yahoo ^INDIAVIX,backfill
2022-05-24,25.64,backfill:yahoo ^INDIAVIX,backfill
2022-05-25,25.28,backfill:yahoo ^INDIAVIX,backfill
2022-05-26,22.72,backfill:yahoo ^INDIAVIX,backfill
2022-05-27,21.48,backfill:yahoo ^INDIAVIX,backfill
2022-05-30,19.98,backfill:yahoo ^INDIAVIX,backfill
2022-05-31,20.48,backfill:yahoo ^INDIAVIX,backfill
2022-06-01,20.85,backfill:yahoo ^INDIAVIX,backfill
2022-06-02,20.32,backfill:yahoo ^INDIAVIX,backfill
2022-06-03,19.98,backfill:yahoo ^INDIAVIX,backfill
2022-06-06,20.2,backfill:yahoo ^INDIAVIX,backfill
2022-06-07,20.43,backfill:yahoo ^INDIAVIX,backfill
2022-06-08,19.84,backfill:yahoo ^INDIAVIX,backfill
2022-06-09,19.14,backfill:yahoo ^INDIAVIX,backfill
2022-06-10,19.58,backfill:yahoo ^INDIAVIX,backfill
2022-06-13,22.37,backfill:yahoo ^INDIAVIX,backfill
2022-06-14,21.89,backfill:yahoo ^INDIAVIX,backfill
2022-06-15,22.15,backfill:yahoo ^INDIAVIX,backfill
2022-06-16,22.87,backfill:yahoo ^INDIAVIX,backfill
2022-06-17,22.76,backfill:yahoo ^INDIAVIX,backfill
2022-06-20,22.41,backfill:yahoo ^INDIAVIX,backfill
2022-06-21,21.14,backfill:yahoo ^INDIAVIX,backfill
2022-06-22,21.3,backfill:yahoo ^INDIAVIX,backfill
2022-06-23,20.88,backfill:yahoo ^INDIAVIX,backfill
2022-06-24,20.55,backfill:yahoo ^INDIAVIX,backfill
2022-06-27,21.01,backfill:yahoo ^INDIAVIX,backfill
2022-06-28,21.45,backfill:yahoo ^INDIAVIX,backfill
2022-06-29,21.9,backfill:yahoo ^INDIAVIX,backfill
2022-06-30,21.84,backfill:yahoo ^INDIAVIX,backfill
2022-07-01,21.25,backfill:yahoo ^INDIAVIX,backfill
2022-07-04,20.97,backfill:yahoo ^INDIAVIX,backfill
2022-07-05,20.79,backfill:yahoo ^INDIAVIX,backfill
2022-07-06,20.27,backfill:yahoo ^INDIAVIX,backfill
2022-07-07,19.2,backfill:yahoo ^INDIAVIX,backfill
2022-07-08,18.4,backfill:yahoo ^INDIAVIX,backfill
2022-07-11,18.37,backfill:yahoo ^INDIAVIX,backfill
2022-07-12,18.55,backfill:yahoo ^INDIAVIX,backfill
2022-07-13,18.52,backfill:yahoo ^INDIAVIX,backfill
2022-07-14,18.34,backfill:yahoo ^INDIAVIX,backfill
2022-07-15,17.6,backfill:yahoo ^INDIAVIX,backfill
2022-07-18,17.16,backfill:yahoo ^INDIAVIX,backfill
2022-07-19,17.2,backfill:yahoo ^INDIAVIX,backfill
2022-07-20,16.82,backfill:yahoo ^INDIAVIX,backfill
2022-07-21,16.86,backfill:yahoo ^INDIAVIX,backfill
2022-07-22,16.65,backfill:yahoo ^INDIAVIX,backfill
2022-07-25,17.68,backfill:yahoo ^INDIAVIX,backfill
2022-07-26,18.17,backfill:yahoo ^INDIAVIX,backfill
2022-07-27,18.13,backfill:yahoo ^INDIAVIX,backfill
2022-07-28,17.01,backfill:yahoo ^INDIAVIX,backfill
2022-07-29,16.55,backfill:yahoo ^INDIAVIX,backfill
2022-08-01,17.49,backfill:yahoo ^INDIAVIX,backfill
2022-08-02,18.53,backfill:yahoo ^INDIAVIX,backfill
2022-08-03,18.45,backfill:yahoo ^INDIAVIX,backfill
2022-08-04,19.26,backfill:yahoo ^INDIAVIX,backfill
2022-08-05,18.92,backfill:yahoo ^INDIAVIX,backfill
2022-08-08,19.3,backfill:yahoo ^INDIAVIX,backfill
2022-08-10,19.59,backfill:yahoo ^INDIAVIX,backfill
2022-08-11,18.36,backfill:yahoo ^INDIAVIX,backfill
2022-08-12,17.61,backfill:yahoo ^INDIAVIX,backfill
2022-08-16,17.68,backfill:yahoo ^INDIAVIX,backfill
2022-08-17,17.68,backfill:yahoo ^INDIAVIX,backfill
2022-08-18,17.35,backfill:yahoo ^INDIAVIX,backfill
2022-08-19,18.29,backfill:yahoo ^INDIAVIX,backfill
2022-08-22,19.04,backfill:yahoo ^INDIAVIX,backfill
2022-08-23,19.05,backfill:yahoo ^INDIAVIX,backfill
2022-08-24,18.43,backfill:yahoo ^INDIAVIX,backfill
2022-08-25,19.57,backfill:yahoo ^INDIAVIX,backfill
2022-08-26,18.22,backfill:yahoo ^INDIAVIX,backfill
2022-08-29,19.82,backfill:yahoo ^INDIAVIX,backfill
2022-08-30,18.7,backfill:yahoo ^INDIAVIX,backfill
2022-09-01,19.87,backfill:yahoo ^INDIAVIX,backfill
2022-09-02,19.55,backfill:yahoo ^INDIAVIX,backfill
2022-09-05,19.66,backfill:yahoo ^INDIAVIX,backfill
2022-09-06,19.52,backfill:yahoo ^INDIAVIX,backfill
2022-09-07,19.37,backfill:yahoo ^INDIAVIX,backfill
2022-09-08,18.31,backfill:yahoo ^INDIAVIX,backfill
2022-09-09,17.72,backfill:yahoo ^INDIAVIX,backfill
2022-09-12,17.94,backfill:yahoo ^INDIAVIX,backfill
2022-09-13,17.47,backfill:yahoo ^INDIAVIX,backfill
2022-09-14,18.28,backfill:yahoo ^INDIAVIX,backfill
2022-09-15,18.39,backfill:yahoo ^INDIAVIX,backfill
2022-09-16,19.82,backfill:yahoo ^INDIAVIX,backfill
2022-09-19,19.94,backfill:yahoo ^INDIAVIX,backfill
2022-09-20,18.8,backfill:yahoo ^INDIAVIX,backfill
2022-09-21,19.33,backfill:yahoo ^INDIAVIX,backfill
2022-09-22,18.82,backfill:yahoo ^INDIAVIX,backfill
2022-09-23,20.59,backfill:yahoo ^INDIAVIX,backfill
2022-09-26,21.89,backfill:yahoo ^INDIAVIX,backfill
2022-09-27,21.57,backfill:yahoo ^INDIAVIX,backfill
2022-09-28,22.1,backfill:yahoo ^INDIAVIX,backfill
2022-09-29,21.3,backfill:yahoo ^INDIAVIX,backfill
2022-09-30,19.97,backfill:yahoo ^INDIAVIX,backfill
2022-10-03,21.37,backfill:yahoo ^INDIAVIX,backfill
2022-10-04,19.57,backfill:yahoo ^INDIAVIX,backfill
2022-10-06,19.32,backfill:yahoo ^INDIAVIX,backfill
2022-10-07,18.81,backfill:yahoo ^INDIAVIX,backfill
2022-10-10,19.62,backfill:yahoo ^INDIAVIX,backfill
2022-10-11,20.49,backfill:yahoo ^INDIAVIX,backfill
2022-10-12,20.18,backfill:yahoo ^INDIAVIX,backfill
2022-10-13,20.29,backfill:yahoo ^INDIAVIX,backfill
2022-10-14,18.26,backfill:yahoo ^INDIAVIX,backfill
2022-10-17,18.42,backfill:yahoo ^INDIAVIX,backfill
2022-10-18,17.45,backfill:yahoo ^INDIAVIX,backfill
2022-10-19,17.49,backfill:yahoo ^INDIAVIX,backfill
2022-10-20,17.23,backfill:yahoo ^INDIAVIX,backfill
2022-10-21,17.28,backfill:yahoo ^INDIAVIX,backfill
2022-10-24,17.42,backfill:yahoo ^INDIAVIX,backfill
2022-10-25,16.88,backfill:yahoo ^INDIAVIX,backfill
2022-10-27,16.6,backfill:yahoo ^INDIAVIX,backfill
2022-10-28,15.92,backfill:yahoo ^INDIAVIX,backfill
2022-10-31,15.8,backfill:yahoo ^INDIAVIX,backfill
2022-11-01,16.13,backfill:yahoo ^INDIAVIX,backfill
2022-11-02,16.66,backfill:yahoo ^INDIAVIX,backfill
2022-11-03,15.94,backfill:yahoo ^INDIAVIX,backfill
2022-11-04,15.66,backfill:yahoo ^INDIAVIX,backfill
2022-11-07,15.59,backfill:yahoo ^INDIAVIX,backfill
2022-11-09,15.92,backfill:yahoo ^INDIAVIX,backfill
2022-11-10,15.57,backfill:yahoo ^INDIAVIX,backfill
2022-11-11,14.41,backfill:yahoo ^INDIAVIX,backfill
2022-11-14,14.91,backfill:yahoo ^INDIAVIX,backfill
2022-11-15,14.64,backfill:yahoo ^INDIAVIX,backfill
2022-11-16,15.1,backfill:yahoo ^INDIAVIX,backfill
2022-11-17,14.88,backfill:yahoo ^INDIAVIX,backfill
2022-11-18,14.39,backfill:yahoo ^INDIAVIX,backfill
2022-11-21,14.8,backfill:yahoo ^INDIAVIX,backfill
2022-11-22,13.84,backfill:yahoo ^INDIAVIX,backfill
2022-11-23,14.04,backfill:yahoo ^INDIAVIX,backfill
2022-11-24,13.48,backfill:yahoo ^INDIAVIX,backfill
2022-11-25,13.33,backfill:yahoo ^INDIAVIX,backfill
2022-11-28,13.57,backfill:yahoo ^INDIAVIX,backfill
2022-11-29,13.62,backfill:yahoo ^INDIAVIX,backfill
2022-11-30,13.81,backfill:yahoo ^INDIAVIX,backfill
2022-12-01,13.36,backfill:yahoo ^INDIAVIX,backfill
2022-12-02,13.45,backfill:yahoo ^INDIAVIX,backfill
2022-12-05,13.73,backfill:yahoo ^INDIAVIX,backfill
2022-12-06,14.04,backfill:yahoo ^INDIAVIX,backfill
2022-12-07,14.08,backfill:yahoo ^INDIAVIX,backfill
2022-12-08,13.4,backfill:yahoo ^INDIAVIX,backfill
2022-12-09,13.48,backfill:yahoo ^INDIAVIX,backfill
2022-12-12,13.32,backfill:yahoo ^INDIAVIX,backfill
2022-12-13,12.88,backfill:yahoo ^INDIAVIX,backfill
2022-12-14,12.89,backfill:yahoo ^INDIAVIX,backfill
2022-12-15,13.73,backfill:yahoo ^INDIAVIX,backfill
2022-12-16,14.07,backfill:yahoo ^INDIAVIX,backfill
2022-12-19,13.55,backfill:yahoo ^INDIAVIX,backfill
2022-12-20,13.78,backfill:yahoo ^INDIAVIX,backfill
2022-12-21,15.56,backfill:yahoo ^INDIAVIX,backfill
2022-12-22,15.19,backfill:yahoo ^INDIAVIX,backfill
2022-12-23,16.16,backfill:yahoo ^INDIAVIX,backfill
2022-12-27,15.29,backfill:yahoo ^INDIAVIX,backfill
2022-12-28,15.4,backfill:yahoo ^INDIAVIX,backfill
2022-12-29,14.81,backfill:yahoo ^INDIAVIX,backfill
2022-12-30,14.87,backfill:yahoo ^INDIAVIX,backfill
2023-01-02,14.69,backfill:yahoo ^INDIAVIX,backfill
2023-01-03,14.39,backfill:yahoo ^INDIAVIX,backfill
2023-01-04,15.2,backfill:yahoo ^INDIAVIX,backfill
2023-01-05,14.98,backfill:yahoo ^INDIAVIX,backfill
2023-01-06,15.03,backfill:yahoo ^INDIAVIX,backfill
2023-01-09,14.65,backfill:yahoo ^INDIAVIX,backfill
2023-01-10,15.51,backfill:yahoo ^INDIAVIX,backfill
2023-01-11,15.44,backfill:yahoo ^INDIAVIX,backfill
2023-01-12,15.28,backfill:yahoo ^INDIAVIX,backfill
2023-01-13,14.46,backfill:yahoo ^INDIAVIX,backfill
2023-01-16,15.02,backfill:yahoo ^INDIAVIX,backfill
2023-01-17,14.59,backfill:yahoo ^INDIAVIX,backfill
2023-01-18,14.37,backfill:yahoo ^INDIAVIX,backfill
2023-01-19,13.96,backfill:yahoo ^INDIAVIX,backfill
2023-01-20,13.79,backfill:yahoo ^INDIAVIX,backfill
2023-01-23,13.62,backfill:yahoo ^INDIAVIX,backfill
2023-01-24,13.66,backfill:yahoo ^INDIAVIX,backfill
2023-01-25,14.66,backfill:yahoo ^INDIAVIX,backfill
2023-01-27,17.32,backfill:yahoo ^INDIAVIX,backfill
2023-01-30,17.71,backfill:yahoo ^INDIAVIX,backfill
2023-01-31,16.88,backfill:yahoo ^INDIAVIX,backfill
2023-02-01,16.78,backfill:yahoo ^INDIAVIX,backfill
2023-02-02,15.73,backfill:yahoo ^INDIAVIX,backfill
2023-02-03,14.4,backfill:yahoo ^INDIAVIX,backfill
2023-02-06,14.69,backfill:yahoo ^INDIAVIX,backfill
2023-02-07,14.13,backfill:yahoo ^INDIAVIX,backfill
2023-02-08,13.6,backfill:yahoo ^INDIAVIX,backfill
2023-02-09,13.04,backfill:yahoo ^INDIAVIX,backfill
2023-02-10,12.75,backfill:yahoo ^INDIAVIX,backfill
2023-02-13,13.68,backfill:yahoo ^INDIAVIX,backfill
2023-02-14,13.45,backfill:yahoo ^INDIAVIX,backfill
2023-02-15,12.86,backfill:yahoo ^INDIAVIX,backfill
2023-02-16,12.89,backfill:yahoo ^INDIAVIX,backfill
2023-02-17,13.09,backfill:yahoo ^INDIAVIX,backfill
2023-02-20,13.38,backfill:yahoo ^INDIAVIX,backfill
2023-02-21,14.01,backfill:yahoo ^INDIAVIX,backfill
2023-02-22,15.59,backfill:yahoo ^INDIAVIX,backfill
