date,value,source,parser
2021-11-16,38307.1016,backfill:yahoo ^NSEBANK,backfill
2021-11-17,38041.5508,backfill:yahoo ^NSEBANK,backfill
2021-11-18,37976.25,backfill:yahoo ^NSEBANK,backfill
2021-11-22,37128.8008,backfill:yahoo ^NSEBANK,backfill
2021-11-23,37272.8008,backfill:yahoo ^NSEBANK,backfill
2021-11-24,37441.9492,backfill:yahoo ^NSEBANK,backfill
2021-11-25,37364.75,backfill:yahoo ^NSEBANK,backfill
2021-11-26,36025.5,backfill:yahoo ^NSEBANK,backfill
2021-11-29,35976.4492,backfill:yahoo ^NSEBANK,backfill
2021-11-30,35695.3008,backfill:yahoo ^NSEBANK,backfill
2021-12-01,36364.8984,backfill:yahoo ^NSEBANK,backfill
2021-12-02,36508.25,backfill:yahoo ^NSEBANK,backfill
2021-12-03,36197.1484,backfill:yahoo ^NSEBANK,backfill
2021-12-06,35735.8984,backfill:yahoo ^NSEBANK,backfill
2021-12-07,36618.3984,backfill:yahoo ^NSEBANK,backfill
2021-12-08,37284.6992,backfill:yahoo ^NSEBANK,backfill
2021-12-09,37082.4492,backfill:yahoo ^NSEBANK,backfill
2021-12-10,37105.6484,backfill:yahoo ^NSEBANK,backfill
2021-12-13,36925.25,backfill:yahoo ^NSEBANK,backfill
2021-12-14,36893.9492,backfill:yahoo ^NSEBANK,backfill
2021-12-15,36789.5508,backfill:yahoo ^NSEBANK,backfill
2021-12-16,36548.6484,backfill:yahoo ^NSEBANK,backfill
2021-12-17,35618.6484,backfill:yahoo ^NSEBANK,backfill
2021-12-20,34439.8516,backfill:yahoo ^NSEBANK,backfill
2021-12-21,34607.8516,backfill:yahoo ^NSEBANK,backfill
2021-12-22,35029.5,backfill:yahoo ^NSEBANK,backfill
2021-12-23,35191.1484,backfill:yahoo ^NSEBANK,backfill
2021-12-24,34857.0508,backfill:yahoo ^NSEBANK,backfill
2021-12-27,35057.8984,backfill:yahoo ^NSEBANK,backfill
2021-12-28,35183.8008,backfill:yahoo ^NSEBANK,backfill
2021-12-29,35045.3984,backfill:yahoo ^NSEBANK,backfill
2021-12-30,35063.6016,backfill:yahoo ^NSEBANK,backfill
2021-12-31,35481.6992,backfill:yahoo ^NSEBANK,backfill
2022-01-03,36421.8984,backfill:yahoo ^NSEBANK,backfill
2022-01-04,36840.1484,backfill:yahoo ^NSEBANK,backfill
2022-01-05,37695.8984,backfill:yahoo ^NSEBANK,backfill
2022-01-06,37490.25,backfill:yahoo ^NSEBANK,backfill
2022-01-07,37739.6016,backfill:yahoo ^NSEBANK,backfill
2022-01-10,38347.8984,backfill:yahoo ^NSEBANK,backfill
2022-01-11,38442.1992,backfill:yahoo ^NSEBANK,backfill
2022-01-12,38727.5508,backfill:yahoo ^NSEBANK,backfill
2022-01-13,38469.9492,backfill:yahoo ^NSEBANK,backfill
2022-01-14,38370.3984,backfill:yahoo ^NSEBANK,backfill
2022-01-17,38216.1484,backfill:yahoo ^NSEBANK,backfill
2022-01-18,38210.3008,backfill:yahoo ^NSEBANK,backfill
2022-01-19,38041.3516,backfill:yahoo ^NSEBANK,backfill
2022-01-20,37850.8516,backfill:yahoo ^NSEBANK,backfill
2022-01-21,37574.3008,backfill:yahoo ^NSEBANK,backfill
2022-01-24,36947.5508,backfill:yahoo ^NSEBANK,backfill
2022-01-25,37706.75,backfill:yahoo ^NSEBANK,backfill
2022-01-27,37982.1016,backfill:yahoo ^NSEBANK,backfill
2022-01-28,37689.3984,backfill:yahoo ^NSEBANK,backfill
2022-01-31,37975.3516,backfill:yahoo ^NSEBANK,backfill
2022-02-01,38505.5,backfill:yahoo ^NSEBANK,backfill
2022-02-02,39330.5,backfill:yahoo ^NSEBANK,backfill
2022-02-03,39010,backfill:yahoo ^NSEBANK,backfill
2022-02-04,38789.3516,backfill:yahoo ^NSEBANK,backfill
2022-02-07,37995.4492,backfill:yahoo ^NSEBANK,backfill
2022-02-08,38028.4492,backfill:yahoo ^NSEBANK,backfill
2022-02-09,38610.25,backfill:yahoo ^NSEBANK,backfill
2022-02-10,39010.9492,backfill:yahoo ^NSEBANK,backfill
2022-02-11,38517.25,backfill:yahoo ^NSEBANK,backfill
2022-02-14,36908.5508,backfill:yahoo ^NSEBANK,backfill
2022-02-15,38170.1016,backfill:yahoo ^NSEBANK,backfill
2022-02-16,37953.8008,backfill:yahoo ^NSEBANK,backfill
2022-02-17,37531.6484,backfill:yahoo ^NSEBANK,backfill
2022-02-18,37599.1484,backfill:yahoo ^NSEBANK,backfill
2022-02-21,37685.6016,backfill:yahoo ^NSEBANK,backfill
2022-02-22,37371.6484,backfill:yahoo ^NSEBANK,backfill
2022-02-23,37392.0508,backfill:yahoo ^NSEBANK,backfill
2022-02-24,35228.1016,backfill:yahoo ^NSEBANK,backfill
2022-02-25,36430.75,backfill:yahoo ^NSEBANK,backfill
2022-02-28,36205.3008,backfill:yahoo ^NSEBANK,backfill
2022-03-02,35372.8008,backfill:yahoo ^NSEBANK,backfill
2022-03-03,34944.3008,backfill:yahoo ^NSEBANK,backfill
2022-03-04,34407.8008,backfill:yahoo ^NSEBANK,backfill
2022-03-07,32871.25,backfill:yahoo ^NSEBANK,backfill
2022-03-08,33158.1016,backfill:yahoo ^NSEBANK,backfill
2022-03-09,33815.4492,backfill:yahoo ^NSEBANK,backfill
2022-03-10,34475.6016,backfill:yahoo ^NSEBANK,backfill
2022-03-11,34546.25,backfill:yahoo ^NSEBANK,backfill
2022-03-14,35312.1484,backfill:yahoo ^NSEBANK,backfill
2022-03-15,35022.6484,backfill:yahoo ^NSEBANK,backfill
2022-03-16,35748.25,backfill:yahoo ^NSEBANK,backfill
2022-03-17,36428.5508,backfill:yahoo ^NSEBANK,backfill
2022-03-21,36018.5,backfill:yahoo ^NSEBANK,backfill
2022-03-22,36348.5508,backfill:yahoo ^NSEBANK,backfill
2022-03-23,36147.3516,backfill:yahoo ^NSEBANK,backfill
2022-03-24,35527.1016,backfill:yahoo ^NSEBANK,backfill
2022-03-25,35410.1016,backfill:yahoo ^NSEBANK,backfill
2022-03-28,35710.5,backfill:yahoo ^NSEBANK,backfill
2022-03-29,35847.3984,backfill:yahoo ^NSEBANK,backfill
2022-03-30,36334.3008,backfill:yahoo ^NSEBANK,backfill
2022-03-31,36373.6016,backfill:yahoo ^NSEBANK,backfill
2022-04-01,37148.5,backfill:yahoo ^NSEBANK,backfill
2022-04-04,38635.1992,backfill:yahoo ^NSEBANK,backfill
2022-04-05,38067.8984,backfill:yahoo ^NSEBANK,backfill
2022-04-06,37632.8008,backfill:yahoo ^NSEBANK,backfill
2022-04-07,37557.3516,backfill:yahoo ^NSEBANK,backfill
2022-04-08,37752.0508,backfill:yahoo ^NSEBANK,backfill
2022-04-11,37613.8008,backfill:yahoo ^NSEBANK,backfill
2022-04-12,37747.3984,backfill:yahoo ^NSEBANK,backfill
2022-04-13,37463.3984,backfill:yahoo ^NSEBANK,backfill
2022-04-18,36729,backfill:yahoo ^NSEBANK,backfill
2022-04-19,36341.6016,backfill:yahoo ^NSEBANK,backfill
2022-04-20,36314.8984,backfill:yahoo ^NSEBANK,backfill
2022-04-21,36816.1016,backfill:yahoo ^NSEBANK,backfill
2022-04-22,36044.75,backfill:yahoo ^NSEBANK,backfill
2022-04-25,36082.3516,backfill:yahoo ^NSEBANK,backfill
2022-04-26,36404.8008,backfill:yahoo ^NSEBANK,backfill
2022-04-27,36028.8516,backfill:yahoo ^NSEBANK,backfill
2022-04-28,36422.1992,backfill:yahoo ^NSEBANK,backfill
2022-04-29,36088.1484,backfill:yahoo ^NSEBANK,backfill
2022-05-02,36163.75,backfill:yahoo ^NSEBANK,backfill
2022-05-04,35264.5508,backfill:yahoo ^NSEBANK,backfill
2022-05-05,35232.8516,backfill:yahoo ^NSEBANK,backfill
2022-05-06,34591.1992,backfill:yahoo ^NSEBANK,backfill
2022-05-09,34275.3984,backfill:yahoo ^NSEBANK,backfill
2022-05-10,34482.6484,backfill:yahoo ^NSEBANK,backfill
2022-05-11,34693.1484,backfill:yahoo ^NSEBANK,backfill
2022-05-12,33532.1484,backfill:yahoo ^NSEBANK,backfill
2022-05-13,33121.3516,backfill:yahoo ^NSEBANK,backfill
2022-05-16,33597.6016,backfill:yahoo ^NSEBANK,backfill
2022-05-17,34301.8984,backfill:yahoo ^NSEBANK,backfill
2022-05-18,34163.6992,backfill:yahoo ^NSEBANK,backfill
2022-05-19,33315.6484,backfill:yahoo ^NSEBANK,backfill
2022-05-20,34276.3984,backfill:yahoo ^NSEBANK,backfill
2022-05-23,34247.6016,backfill:yahoo ^NSEBANK,backfill
2022-05-24,34290.1484,backfill:yahoo ^NSEBANK,backfill
2022-05-25,34339.5,backfill:yahoo ^NSEBANK,backfill
2022-05-26,35094.8984,backfill:yahoo ^NSEBANK,backfill
2022-05-27,35613.3008,backfill:yahoo ^NSEBANK,backfill
2022-05-30,35826.9492,backfill:yahoo ^NSEBANK,backfill
2022-05-31,35487.3984,backfill:yahoo ^NSEBANK,backfill
2022-06-01,35620.8008,backfill:yahoo ^NSEBANK,backfill
2022-06-02,35613.6484,backfill:yahoo ^NSEBANK,backfill
2022-06-03,35275.0508,backfill:yahoo ^NSEBANK,backfill
2022-06-06,35310.1992,backfill:yahoo ^NSEBANK,backfill
2022-06-07,34996,backfill:yahoo ^NSEBANK,backfill
2022-06-08,34946.1484,backfill:yahoo ^NSEBANK,backfill
2022-06-09,35085.4492,backfill:yahoo ^NSEBANK,backfill
2022-06-10,34483.8008,backfill:yahoo ^NSEBANK,backfill
2022-06-13,33405.8516,backfill:yahoo ^NSEBANK,backfill
2022-06-14,33311.3516,backfill:yahoo ^NSEBANK,backfill
2022-06-15,33339,backfill:yahoo ^NSEBANK,backfill
2022-06-16,32617.0996,backfill:yahoo ^NSEBANK,backfill
2022-06-17,32743.0508,backfill:yahoo ^NSEBANK,backfill
2022-06-20,32684.8008,backfill:yahoo ^NSEBANK,backfill
2022-06-21,33191.75,backfill:yahoo ^NSEBANK,backfill
2022-06-22,32845.3008,backfill:yahoo ^NSEBANK,backfill
2022-06-23,33135,backfill:yahoo ^NSEBANK,backfill
2022-06-24,33627.4492,backfill:yahoo ^NSEBANK,backfill
2022-06-27,33811.25,backfill:yahoo ^NSEBANK,backfill
2022-06-28,33642.4492,backfill:yahoo ^NSEBANK,backfill
2022-06-29,33269.8984,backfill:yahoo ^NSEBANK,backfill
2022-06-30,33425.1016,backfill:yahoo ^NSEBANK,backfill
2022-07-01,33539.4492,backfill:yahoo ^NSEBANK,backfill
2022-07-04,33940.8984,backfill:yahoo ^NSEBANK,backfill
2022-07-05,33815.8984,backfill:yahoo ^NSEBANK,backfill
2022-07-06,34324.25,backfill:yahoo ^NSEBANK,backfill
2022-07-07,34920.3008,backfill:yahoo ^NSEBANK,backfill
2022-07-08,35124.0508,backfill:yahoo ^NSEBANK,backfill
2022-07-11,35469.6484,backfill:yahoo ^NSEBANK,backfill
2022-07-12,35132.25,backfill:yahoo ^NSEBANK,backfill
2022-07-13,34827.8008,backfill:yahoo ^NSEBANK,backfill
2022-07-14,34651.1992,backfill:yahoo ^NSEBANK,backfill
2022-07-15,34682.6484,backfill:yahoo ^NSEBANK,backfill
2022-07-18,35358.6992,backfill:yahoo ^NSEBANK,backfill
2022-07-19,35720.3516,backfill:yahoo ^NSEBANK,backfill
2022-07-20,35972.1016,backfill:yahoo ^NSEBANK,backfill
2022-07-21,36201,backfill:yahoo ^NSEBANK,backfill
2022-07-22,36738.9492,backfill:yahoo ^NSEBANK,backfill
2022-07-25,36726.3984,backfill:yahoo ^NSEBANK,backfill
2022-07-26,36408.5,backfill:yahoo ^NSEBANK,backfill
2022-07-27,36783.75,backfill:yahoo ^NSEBANK,backfill
2022-07-28,37378.1484,backfill:yahoo ^NSEBANK,backfill
2022-07-29,37491.3984,backfill:yahoo ^NSEBANK,backfill
2022-08-01,37903.1992,backfill:yahoo ^NSEBANK,backfill
2022-08-02,38024,backfill:yahoo ^NSEBANK,backfill
2022-08-03,37989.25,backfill:yahoo ^NSEBANK,backfill
2022-08-04,37755.5508,backfill:yahoo ^NSEBANK,backfill
2022-08-05,37920.6016,backfill:yahoo ^NSEBANK,backfill
2022-08-08,38237.3984,backfill:yahoo ^NSEBANK,backfill
2022-08-10,38287.8516,backfill:yahoo ^NSEBANK,backfill
2022-08-11,38879.8516,backfill:yahoo ^NSEBANK,backfill
2022-08-12,39042.3008,backfill:yahoo ^NSEBANK,backfill
2022-08-16,39239.6484,backfill:yahoo ^NSEBANK,backfill
2022-08-17,39461.6992,backfill:yahoo ^NSEBANK,backfill
2022-08-18,39656.1484,backfill:yahoo ^NSEBANK,backfill
2022-08-19,38985.9492,backfill:yahoo ^NSEBANK,backfill
2022-08-22,38297.75,backfill:yahoo ^NSEBANK,backfill
2022-08-23,38697.6484,backfill:yahoo ^NSEBANK,backfill
2022-08-24,39038.5,backfill:yahoo ^NSEBANK,backfill
2022-08-25,38950.75,backfill:yahoo ^NSEBANK,backfill
2022-08-26,38987.1484,backfill:yahoo ^NSEBANK,backfill
2022-08-29,38276.6992,backfill:yahoo ^NSEBANK,backfill
2022-08-30,39536.75,backfill:yahoo ^NSEBANK,backfill
2022-09-01,39301.25,backfill:yahoo ^NSEBANK,backfill
2022-09-02,39421,backfill:yahoo ^NSEBANK,backfill
2022-09-05,39805.75,backfill:yahoo ^NSEBANK,backfill
2022-09-06,39666.5,backfill:yahoo ^NSEBANK,backfill
2022-09-07,39455.8984,backfill:yahoo ^NSEBANK,backfill
2022-09-08,40208.9492,backfill:yahoo ^NSEBANK,backfill
2022-09-09,40415.6992,backfill:yahoo ^NSEBANK,backfill
2022-09-12,40574,backfill:yahoo ^NSEBANK,backfill
2022-09-13,40873.1016,backfill:yahoo ^NSEBANK,backfill
2022-09-14,41405.3984,backfill:yahoo ^NSEBANK,backfill
2022-09-15,41209.1992,backfill:yahoo ^NSEBANK,backfill
2022-09-16,40776.8008,backfill:yahoo ^NSEBANK,backfill
2022-09-19,40904.3984,backfill:yahoo ^NSEBANK,backfill
2022-09-20,41468.3008,backfill:yahoo ^NSEBANK,backfill
2022-09-21,41203.4492,backfill:yahoo ^NSEBANK,backfill
2022-09-22,40630.6016,backfill:yahoo ^NSEBANK,backfill
2022-09-23,39546.25,backfill:yahoo ^NSEBANK,backfill
2022-09-26,38616.25,backfill:yahoo ^NSEBANK,backfill
2022-09-27,38359.1484,backfill:yahoo ^NSEBANK,backfill
2022-09-28,37759.8516,backfill:yahoo ^NSEBANK,backfill
2022-09-29,37647.75,backfill:yahoo ^NSEBANK,backfill
2022-09-30,38631.9492,backfill:yahoo ^NSEBANK,backfill
2022-10-03,38029.6484,backfill:yahoo ^NSEBANK,backfill
2022-10-04,39110.0508,backfill:yahoo ^NSEBANK,backfill
2022-10-06,39282.8516,backfill:yahoo ^NSEBANK,backfill
2022-10-07,39178.0508,backfill:yahoo ^NSEBANK,backfill
2022-10-10,39093.1016,backfill:yahoo ^NSEBANK,backfill
2022-10-11,38712.4492,backfill:yahoo ^NSEBANK,backfill
2022-10-12,39118.5508,backfill:yahoo ^NSEBANK,backfill
2022-10-13,38624,backfill:yahoo ^NSEBANK,backfill
2022-10-14,39305.6016,backfill:yahoo ^NSEBANK,backfill
2022-10-17,39920.4492,backfill:yahoo ^NSEBANK,backfill
2022-10-18,40318.75,backfill:yahoo ^NSEBANK,backfill
2022-10-19,40373.1992,backfill:yahoo ^NSEBANK,backfill
2022-10-20,40099.5508,backfill:yahoo ^NSEBANK,backfill
2022-10-21,40784.0508,backfill:yahoo ^NSEBANK,backfill
2022-10-24,41304.8984,backfill:yahoo ^NSEBANK,backfill
2022-10-25,41122.75,backfill:yahoo ^NSEBANK,backfill
2022-10-27,41299.3008,backfill:yahoo ^NSEBANK,backfill
2022-10-28,40990.8516,backfill:yahoo ^NSEBANK,backfill
2022-10-31,41307.8984,backfill:yahoo ^NSEBANK,backfill
2022-11-01,41289.5508,backfill:yahoo ^NSEBANK,backfill
2022-11-02,41146.6484,backfill:yahoo ^NSEBANK,backfill
2022-11-03,41298.3516,backfill:yahoo ^NSEBANK,backfill
2022-11-04,41258.4492,backfill:yahoo ^NSEBANK,backfill
2022-11-07,41686.6992,backfill:yahoo ^NSEBANK,backfill
2022-11-09,41783.1992,backfill:yahoo ^NSEBANK,backfill
2022-11-10,41603.75,backfill:yahoo ^NSEBANK,backfill
2022-11-11,42137.0508,backfill:yahoo ^NSEBANK,backfill
2022-11-14,42076.75,backfill:yahoo ^NSEBANK,backfill
2022-11-15,42372.6992,backfill:yahoo ^NSEBANK,backfill
2022-11-16,42535.3008,backfill:yahoo ^NSEBANK,backfill
2022-11-17,42458.0508,backfill:yahoo ^NSEBANK,backfill
2022-11-18,42437.4492,backfill:yahoo ^NSEBANK,backfill
2022-11-21,42346.5508,backfill:yahoo ^NSEBANK,backfill
2022-11-22,42457.0508,backfill:yahoo ^NSEBANK,backfill
2022-11-23,42729.1016,backfill:yahoo ^NSEBANK,backfill
2022-11-24,43075.3984,backfill:yahoo ^NSEBANK,backfill
2022-11-25,42983.9492,backfill:yahoo ^NSEBANK,backfill
2022-11-28,43020.4492,backfill:yahoo ^NSEBANK,backfill
2022-11-29,43053.4492,backfill:yahoo ^NSEBANK,backfill
2022-11-30,43231,backfill:yahoo ^NSEBANK,backfill
2022-12-01,43260.6484,backfill:yahoo ^NSEBANK,backfill
2022-12-02,43103.75,backfill:yahoo ^NSEBANK,backfill
2022-12-05,43332.9492,backfill:yahoo ^NSEBANK,backfill
2022-12-06,43138.5508,backfill:yahoo ^NSEBANK,backfill
2022-12-07,43098.6992,backfill:yahoo ^NSEBANK,backfill
2022-12-08,43596.8516,backfill:yahoo ^NSEBANK,backfill
2022-12-09,43633.4492,backfill:yahoo ^NSEBANK,backfill
2022-12-12,43708.75,backfill:yahoo ^NSEBANK,backfill
2022-12-13,43946.5508,backfill:yahoo ^NSEBANK,backfill
2022-12-14,44049.1016,backfill:yahoo ^NSEBANK,backfill
2022-12-15,43498.1992,backfill:yahoo ^NSEBANK,backfill
2022-12-16,43219.5,backfill:yahoo ^NSEBANK,backfill
2022-12-19,43413.75,backfill:yahoo ^NSEBANK,backfill
2022-12-20,43359.5,backfill:yahoo ^NSEBANK,backfill
2022-12-21,42617.9492,backfill:yahoo ^NSEBANK,backfill
2022-12-22,42408.8008,backfill:yahoo ^NSEBANK,backfill
2022-12-23,41668.0508,backfill:yahoo ^NSEBANK,backfill
2022-12-26,42630.1484,backfill:yahoo ^NSEBANK,backfill
2022-12-27,42859.5,backfill:yahoo ^NSEBANK,backfill
2022-12-28,42827.6992,backfill:yahoo ^NSEBANK,backfill
2022-12-29,43252.3516,backfill:yahoo ^NSEBANK,backfill
2022-12-30,42986.4492,backfill:yahoo ^NSEBANK,backfill
2023-01-02,43203.1016,backfill:yahoo ^NSEBANK,backfill
2023-01-03,43425.25,backfill:yahoo ^NSEBANK,backfill
2023-01-04,42958.8008,backfill:yahoo ^NSEBANK,backfill
2023-01-05,42608.6992,backfill:yahoo ^NSEBANK,backfill
2023-01-06,42188.8008,backfill:yahoo ^NSEBANK,backfill
2023-01-09,42582.75,backfill:yahoo ^NSEBANK,backfill
2023-01-10,42014.75,backfill:yahoo ^NSEBANK,backfill
2023-01-11,42232.6992,backfill:yahoo ^NSEBANK,backfill
2023-01-12,42082.25,backfill:yahoo ^NSEBANK,backfill
2023-01-13,42371.25,backfill:yahoo ^NSEBANK,backfill
2023-01-16,42167.5508,backfill:yahoo ^NSEBANK,backfill
2023-01-17,42235.0508,backfill:yahoo ^NSEBANK,backfill
2023-01-18,42458,backfill:yahoo ^NSEBANK,backfill
2023-01-19,42328.8516,backfill:yahoo ^NSEBANK,backfill
2023-01-20,42506.8008,backfill:yahoo ^NSEBANK,backfill
2023-01-23,42821.25,backfill:yahoo ^NSEBANK,backfill
2023-01-24,42733.4492,backfill:yahoo ^NSEBANK,backfill
2023-01-25,41647.6484,backfill:yahoo ^NSEBANK,backfill
2023-01-27,40345.3008,backfill:yahoo ^NSEBANK,backfill
2023-01-30,40387.4492,backfill:yahoo ^NSEBANK,backfill
2023-01-31,40655.0508,backfill:yahoo ^NSEBANK,backfill
2023-02-01,40513,backfill:yahoo ^NSEBANK,backfill
2023-02-02,40669.3008,backfill:yahoo ^NSEBANK,backfill
2023-02-03,41499.6992,backfill:yahoo ^NSEBANK,backfill
2023-02-06,41374.6484,backfill:yahoo ^NSEBANK,backfill
2023-02-07,41490.9492,backfill:yahoo ^NSEBANK,backfill
2023-02-08,41537.6484,backfill:yahoo ^NSEBANK,backfill
