date,value,source,parser
2021-09-07,17362.0996,backfill:yahoo ^NSEI,backfill
2021-09-08,17353.5,backfill:yahoo ^NSEI,backfill
2021-09-09,17369.25,backfill:yahoo ^NSEI,backfill
2021-09-13,17355.3008,backfill:yahoo ^NSEI,backfill
2021-09-14,17380,backfill:yahoo ^NSEI,backfill
2021-09-15,17519.4492,backfill:yahoo ^NSEI,backfill
2021-09-16,17629.5,backfill:yahoo ^NSEI,backfill
2021-09-17,17585.1504,backfill:yahoo ^NSEI,backfill
2021-09-20,17396.9004,backfill:yahoo ^NSEI,backfill
2021-09-21,17562,backfill:yahoo ^NSEI,backfill
2021-09-22,17546.6504,backfill:yahoo ^NSEI,backfill
2021-09-23,17822.9492,backfill:yahoo ^NSEI,backfill
2021-09-24,17853.1992,backfill:yahoo ^NSEI,backfill
2021-09-27,17855.0996,backfill:yahoo ^NSEI,backfill
2021-09-28,17748.5996,backfill:yahoo ^NSEI,backfill
2021-09-29,17711.3008,backfill:yahoo ^NSEI,backfill
2021-09-30,17618.1504,backfill:yahoo ^NSEI,backfill
2021-10-01,17532.0508,backfill:yahoo ^NSEI,backfill
2021-10-04,17691.25,backfill:yahoo ^NSEI,backfill
2021-10-05,17822.3008,backfill:yahoo ^NSEI,backfill
2021-10-06,17646,backfill:yahoo ^NSEI,backfill
2021-10-07,17790.3496,backfill:yahoo ^NSEI,backfill
2021-10-08,17895.1992,backfill:yahoo ^NSEI,backfill
2021-10-11,17945.9492,backfill:yahoo ^NSEI,backfill
2021-10-12,17991.9492,backfill:yahoo ^NSEI,backfill
2021-10-13,18161.75,backfill:yahoo ^NSEI,backfill
2021-10-14,18338.5508,backfill:yahoo ^NSEI,backfill
2021-10-18,18477.0508,backfill:yahoo ^NSEI,backfill
2021-10-19,18418.75,backfill:yahoo ^NSEI,backfill
2021-10-20,18266.5996,backfill:yahoo ^NSEI,backfill
2021-10-21,18178.0996,backfill:yahoo ^NSEI,backfill
2021-10-22,18114.9004,backfill:yahoo ^NSEI,backfill
2021-10-25,18125.4004,backfill:yahoo ^NSEI,backfill
2021-10-26,18268.4004,backfill:yahoo ^NSEI,backfill
2021-10-27,18210.9492,backfill:yahoo ^NSEI,backfill
2021-10-28,17857.25,backfill:yahoo ^NSEI,backfill
2021-10-29,17671.6504,backfill:yahoo ^NSEI,backfill
2021-11-01,17929.6504,backfill:yahoo ^NSEI,backfill
2021-11-02,17888.9492,backfill:yahoo ^NSEI,backfill
2021-11-03,17829.1992,backfill:yahoo ^NSEI,backfill
2021-11-04,17916.8008,backfill:yahoo ^NSEI,backfill
2021-11-08,18068.5508,backfill:yahoo ^NSEI,backfill
2021-11-09,18044.25,backfill:yahoo ^NSEI,backfill
2021-11-10,18017.1992,backfill:yahoo ^NSEI,backfill
2021-11-11,17873.5996,backfill:yahoo ^NSEI,backfill
2021-11-12,18102.75,backfill:yahoo ^NSEI,backfill
2021-11-15,18109.4492,backfill:yahoo ^NSEI,backfill
2021-11-16,17999.1992,backfill:yahoo ^NSEI,backfill
2021-11-17,17898.6504,backfill:yahoo ^NSEI,backfill
2021-11-18,17764.8008,backfill:yahoo ^NSEI,backfill
2021-11-22,17416.5508,backfill:yahoo ^NSEI,backfill
2021-11-23,17503.3496,backfill:yahoo ^NSEI,backfill
2021-11-24,17415.0508,backfill:yahoo ^NSEI,backfill
2021-11-25,17536.25,backfill:yahoo ^NSEI,backfill
2021-11-26,17026.4492,backfill:yahoo ^NSEI,backfill
2021-11-29,17053.9492,backfill:yahoo ^NSEI,backfill
2021-11-30,16983.1992,backfill:yahoo ^NSEI,backfill
2021-12-01,17166.9004,backfill:yahoo ^NSEI,backfill
2021-12-02,17401.6504,backfill:yahoo ^NSEI,backfill
2021-12-03,17196.6992,backfill:yahoo ^NSEI,backfill
2021-12-06,16912.25,backfill:yahoo ^NSEI,backfill
2021-12-07,17176.6992,backfill:yahoo ^NSEI,backfill
2021-12-08,17469.75,backfill:yahoo ^NSEI,backfill
2021-12-09,17516.8496,backfill:yahoo ^NSEI,backfill
2021-12-10,17511.3008,backfill:yahoo ^NSEI,backfill
2021-12-13,17368.25,backfill:yahoo ^NSEI,backfill
2021-12-14,17324.9004,backfill:yahoo ^NSEI,backfill
2021-12-15,17221.4004,backfill:yahoo ^NSEI,backfill
2021-12-16,17248.4004,backfill:yahoo ^NSEI,backfill
2021-12-17,16985.1992,backfill:yahoo ^NSEI,backfill
2021-12-20,16614.1992,backfill:yahoo ^NSEI,backfill
2021-12-21,16770.8496,backfill:yahoo ^NSEI,backfill
2021-12-22,16955.4492,backfill:yahoo ^NSEI,backfill
2021-12-23,17072.5996,backfill:yahoo ^NSEI,backfill
2021-12-24,17003.75,backfill:yahoo ^NSEI,backfill
2021-12-27,17086.25,backfill:yahoo ^NSEI,backfill
2021-12-28,17233.25,backfill:yahoo ^NSEI,backfill
2021-12-29,17213.5996,backfill:yahoo ^NSEI,backfill
2021-12-30,17203.9492,backfill:yahoo ^NSEI,backfill
2021-12-31,17354.0508,backfill:yahoo ^NSEI,backfill
2022-01-03,17625.6992,backfill:yahoo ^NSEI,backfill
2022-01-04,17805.25,backfill:yahoo ^NSEI,backfill
2022-01-05,17925.25,backfill:yahoo ^NSEI,backfill
2022-01-06,17745.9004,backfill:yahoo ^NSEI,backfill
2022-01-07,17812.6992,backfill:yahoo ^NSEI,backfill
2022-01-10,18003.3008,backfill:yahoo ^NSEI,backfill
2022-01-11,18055.75,backfill:yahoo ^NSEI,backfill
2022-01-12,18212.3496,backfill:yahoo ^NSEI,backfill
2022-01-13,18257.8008,backfill:yahoo ^NSEI,backfill
2022-01-14,18255.75,backfill:yahoo ^NSEI,backfill
2022-01-17,18308.0996,backfill:yahoo ^NSEI,backfill
2022-01-18,18113.0508,backfill:yahoo ^NSEI,backfill
2022-01-19,17938.4004,backfill:yahoo ^NSEI,backfill
2022-01-20,17757,backfill:yahoo ^NSEI,backfill
2022-01-21,17617.1504,backfill:yahoo ^NSEI,backfill
2022-01-24,17149.0996,backfill:yahoo ^NSEI,backfill
2022-01-25,17277.9492,backfill:yahoo ^NSEI,backfill
2022-01-27,17110.1504,backfill:yahoo ^NSEI,backfill
2022-01-28,17101.9492,backfill:yahoo ^NSEI,backfill
2022-01-31,17339.8496,backfill:yahoo ^NSEI,backfill
2022-02-01,17576.8496,backfill:yahoo ^NSEI,backfill
2022-02-02,17780,backfill:yahoo ^NSEI,backfill
2022-02-03,17560.1992,backfill:yahoo ^NSEI,backfill
2022-02-04,17516.3008,backfill:yahoo ^NSEI,backfill
2022-02-07,17213.5996,backfill:yahoo ^NSEI,backfill
2022-02-08,17266.75,backfill:yahoo ^NSEI,backfill
2022-02-09,17463.8008,backfill:yahoo ^NSEI,backfill
2022-02-10,17605.8496,backfill:yahoo ^NSEI,backfill
2022-02-11,17374.75,backfill:yahoo ^NSEI,backfill
2022-02-14,16842.8008,backfill:yahoo ^NSEI,backfill
2022-02-15,17352.4492,backfill:yahoo ^NSEI,backfill
2022-02-16,17322.1992,backfill:yahoo ^NSEI,backfill
2022-02-17,17304.5996,backfill:yahoo ^NSEI,backfill
2022-02-18,17276.3008,backfill:yahoo ^NSEI,backfill
2022-02-21,17206.6504,backfill:yahoo ^NSEI,backfill
2022-02-22,17092.1992,backfill:yahoo ^NSEI,backfill
2022-02-23,17063.25,backfill:yahoo ^NSEI,backfill
2022-02-24,16247.9502,backfill:yahoo ^NSEI,backfill
2022-02-25,16658.4004,backfill:yahoo ^NSEI,backfill
2022-02-28,16793.9004,backfill:yahoo ^NSEI,backfill
2022-03-02,16605.9492,backfill:yahoo ^NSEI,backfill
2022-03-03,16498.0508,backfill:yahoo ^NSEI,backfill
2022-03-04,16245.3496,backfill:yahoo ^NSEI,backfill
2022-03-07,15863.1504,backfill:yahoo ^NSEI,backfill
2022-03-08,16013.4502,backfill:yahoo ^NSEI,backfill
2022-03-09,16345.3496,backfill:yahoo ^NSEI,backfill
2022-03-10,16594.9004,backfill:yahoo ^NSEI,backfill
2022-03-11,16630.4492,backfill:yahoo ^NSEI,backfill
2022-03-14,16871.3008,backfill:yahoo ^NSEI,backfill
2022-03-15,16663,backfill:yahoo ^NSEI,backfill
2022-03-16,16975.3496,backfill:yahoo ^NSEI,backfill
2022-03-17,17287.0508,backfill:yahoo ^NSEI,backfill
2022-03-21,17117.5996,backfill:yahoo ^NSEI,backfill
2022-03-22,17315.5,backfill:yahoo ^NSEI,backfill
2022-03-23,17245.6504,backfill:yahoo ^NSEI,backfill
2022-03-24,17222.75,backfill:yahoo ^NSEI,backfill
2022-03-25,17153,backfill:yahoo ^NSEI,backfill
2022-03-28,17222,backfill:yahoo ^NSEI,backfill
2022-03-29,17325.3008,backfill:yahoo ^NSEI,backfill
2022-03-30,17498.25,backfill:yahoo ^NSEI,backfill
2022-03-31,17464.75,backfill:yahoo ^NSEI,backfill
2022-04-01,17670.4492,backfill:yahoo ^NSEI,backfill
2022-04-04,18053.4004,backfill:yahoo ^NSEI,backfill
2022-04-05,17957.4004,backfill:yahoo ^NSEI,backfill
2022-04-06,17807.6504,backfill:yahoo ^NSEI,backfill
2022-04-07,17639.5508,backfill:yahoo ^NSEI,backfill
2022-04-08,17784.3496,backfill:yahoo ^NSEI,backfill
2022-04-11,17674.9492,backfill:yahoo ^NSEI,backfill
2022-04-12,17530.3008,backfill:yahoo ^NSEI,backfill
2022-04-13,17475.6504,backfill:yahoo ^NSEI,backfill
2022-04-18,17173.6504,backfill:yahoo ^NSEI,backfill
2022-04-19,16958.6504,backfill:yahoo ^NSEI,backfill
2022-04-20,17136.5508,backfill:yahoo ^NSEI,backfill
2022-04-21,17392.5996,backfill:yahoo ^NSEI,backfill
2022-04-22,17171.9492,backfill:yahoo ^NSEI,backfill
2022-04-25,16953.9492,backfill:yahoo ^NSEI,backfill
2022-04-26,17200.8008,backfill:yahoo ^NSEI,backfill
2022-04-27,17038.4004,backfill:yahoo ^NSEI,backfill
2022-04-28,17245.0508,backfill:yahoo ^NSEI,backfill
2022-04-29,17102.5508,backfill:yahoo ^NSEI,backfill
2022-05-02,17069.0996,backfill:yahoo ^NSEI,backfill
2022-05-04,16677.5996,backfill:yahoo ^NSEI,backfill
2022-05-05,16682.6504,backfill:yahoo ^NSEI,backfill
2022-05-06,16411.25,backfill:yahoo ^NSEI,backfill
2022-05-09,16301.8496,backfill:yahoo ^NSEI,backfill
2022-05-10,16240.0498,backfill:yahoo ^NSEI,backfill
2022-05-11,16167.0996,backfill:yahoo ^NSEI,backfill
2022-05-12,15808,backfill:yahoo ^NSEI,backfill
2022-05-13,15782.1504,backfill:yahoo ^NSEI,backfill
2022-05-16,15842.2998,backfill:yahoo ^NSEI,backfill
2022-05-17,16259.2998,backfill:yahoo ^NSEI,backfill
2022-05-18,16240.2998,backfill:yahoo ^NSEI,backfill
2022-05-19,15809.4004,backfill:yahoo ^NSEI,backfill
2022-05-20,16266.1504,backfill:yahoo ^NSEI,backfill
2022-05-23,16214.7002,backfill:yahoo ^NSEI,backfill
2022-05-24,16125.1504,backfill:yahoo ^NSEI,backfill
2022-05-25,16025.7998,backfill:yahoo ^NSEI,backfill
2022-05-26,16170.1504,backfill:yahoo ^NSEI,backfill
2022-05-27,16352.4502,backfill:yahoo ^NSEI,backfill
2022-05-30,16661.4004,backfill:yahoo ^NSEI,backfill
2022-05-31,16584.5508,backfill:yahoo ^NSEI,backfill
2022-06-01,16522.75,backfill:yahoo ^NSEI,backfill
2022-06-02,16628,backfill:yahoo ^NSEI,backfill
2022-06-03,16584.3008,backfill:yahoo ^NSEI,backfill
2022-06-06,16569.5508,backfill:yahoo ^NSEI,backfill
2022-06-07,16416.3496,backfill:yahoo ^NSEI,backfill
2022-06-08,16356.25,backfill:yahoo ^NSEI,backfill
2022-06-09,16478.0996,backfill:yahoo ^NSEI,backfill
2022-06-10,16201.7998,backfill:yahoo ^NSEI,backfill
2022-06-13,15774.4004,backfill:yahoo ^NSEI,backfill
2022-06-14,15732.0996,backfill:yahoo ^NSEI,backfill
2022-06-15,15692.1504,backfill:yahoo ^NSEI,backfill
2022-06-16,15360.5996,backfill:yahoo ^NSEI,backfill
2022-06-17,15293.5,backfill:yahoo ^NSEI,backfill
2022-06-20,15350.1504,backfill:yahoo ^NSEI,backfill
2022-06-21,15638.7998,backfill:yahoo ^NSEI,backfill
2022-06-22,15413.2998,backfill:yahoo ^NSEI,backfill
2022-06-23,15556.6504,backfill:yahoo ^NSEI,backfill
2022-06-24,15699.25,backfill:yahoo ^NSEI,backfill
2022-06-27,15832.0498,backfill:yahoo ^NSEI,backfill
2022-06-28,15850.2002,backfill:yahoo ^NSEI,backfill
2022-06-29,15799.0996,backfill:yahoo ^NSEI,backfill
2022-06-30,15780.25,backfill:yahoo ^NSEI,backfill
2022-07-01,15752.0498,backfill:yahoo ^NSEI,backfill
2022-07-04,15835.3496,backfill:yahoo ^NSEI,backfill
2022-07-05,15810.8496,backfill:yahoo ^NSEI,backfill
2022-07-06,15989.7998,backfill:yahoo ^NSEI,backfill
2022-07-07,16132.9004,backfill:yahoo ^NSEI,backfill
2022-07-08,16220.5996,backfill:yahoo ^NSEI,backfill
2022-07-11,16216,backfill:yahoo ^NSEI,backfill
2022-07-12,16058.2998,backfill:yahoo ^NSEI,backfill
2022-07-13,15966.6504,backfill:yahoo ^NSEI,backfill
2022-07-14,15938.6504,backfill:yahoo ^NSEI,backfill
2022-07-15,16049.2002,backfill:yahoo ^NSEI,backfill
2022-07-18,16278.5,backfill:yahoo ^NSEI,backfill
2022-07-19,16340.5498,backfill:yahoo ^NSEI,backfill
2022-07-20,16520.8496,backfill:yahoo ^NSEI,backfill
2022-07-21,16605.25,backfill:yahoo ^NSEI,backfill
2022-07-22,16719.4492,backfill:yahoo ^NSEI,backfill
2022-07-25,16631,backfill:yahoo ^NSEI,backfill
2022-07-26,16483.8496,backfill:yahoo ^NSEI,backfill
2022-07-27,16641.8008,backfill:yahoo ^NSEI,backfill
2022-07-28,16929.5996,backfill:yahoo ^NSEI,backfill
2022-07-29,17158.25,backfill:yahoo ^NSEI,backfill
2022-08-01,17340.0508,backfill:yahoo ^NSEI,backfill
2022-08-02,17345.4492,backfill:yahoo ^NSEI,backfill
2022-08-03,17388.1504,backfill:yahoo ^NSEI,backfill
2022-08-04,17382,backfill:yahoo ^NSEI,backfill
2022-08-05,17397.5,backfill:yahoo ^NSEI,backfill
2022-08-08,17525.0996,backfill:yahoo ^NSEI,backfill
2022-08-10,17534.75,backfill:yahoo ^NSEI,backfill
2022-08-11,17659,backfill:yahoo ^NSEI,backfill
2022-08-12,17698.1504,backfill:yahoo ^NSEI,backfill
2022-08-16,17825.25,backfill:yahoo ^NSEI,backfill
2022-08-17,17944.25,backfill:yahoo ^NSEI,backfill
2022-08-18,17956.5,backfill:yahoo ^NSEI,backfill
2022-08-19,17758.4492,backfill:yahoo ^NSEI,backfill
2022-08-22,17490.6992,backfill:yahoo ^NSEI,backfill
2022-08-23,17577.5,backfill:yahoo ^NSEI,backfill
2022-08-24,17604.9492,backfill:yahoo ^NSEI,backfill
2022-08-25,17522.4492,backfill:yahoo ^NSEI,backfill
2022-08-26,17558.9004,backfill:yahoo ^NSEI,backfill
2022-08-29,17312.9004,backfill:yahoo ^NSEI,backfill
2022-08-30,17759.3008,backfill:yahoo ^NSEI,backfill
2022-09-01,17542.8008,backfill:yahoo ^NSEI,backfill
2022-09-02,17539.4492,backfill:yahoo ^NSEI,backfill
2022-09-05,17665.8008,backfill:yahoo ^NSEI,backfill
2022-09-06,17655.5996,backfill:yahoo ^NSEI,backfill
2022-09-07,17624.4004,backfill:yahoo ^NSEI,backfill
2022-09-08,17798.75,backfill:yahoo ^NSEI,backfill
2022-09-09,17833.3496,backfill:yahoo ^NSEI,backfill
2022-09-12,17936.3496,backfill:yahoo ^NSEI,backfill
2022-09-13,18070.0508,backfill:yahoo ^NSEI,backfill
2022-09-14,18003.75,backfill:yahoo ^NSEI,backfill
2022-09-15,17877.4004,backfill:yahoo ^NSEI,backfill
2022-09-16,17530.8496,backfill:yahoo ^NSEI,backfill
2022-09-19,17622.25,backfill:yahoo ^NSEI,backfill
2022-09-20,17816.25,backfill:yahoo ^NSEI,backfill
2022-09-21,17718.3496,backfill:yahoo ^NSEI,backfill
2022-09-22,17629.8008,backfill:yahoo ^NSEI,backfill
2022-09-23,17327.3496,backfill:yahoo ^NSEI,backfill
2022-09-26,17016.3008,backfill:yahoo ^NSEI,backfill
2022-09-27,17007.4004,backfill:yahoo ^NSEI,backfill
2022-09-28,16858.5996,backfill:yahoo ^NSEI,backfill
2022-09-29,16818.0996,backfill:yahoo ^NSEI,backfill
2022-09-30,17094.3496,backfill:yahoo ^NSEI,backfill
2022-10-03,16887.3496,backfill:yahoo ^NSEI,backfill
2022-10-04,17274.3008,backfill:yahoo ^NSEI,backfill
2022-10-06,17331.8008,backfill:yahoo ^NSEI,backfill
2022-10-07,17314.6504,backfill:yahoo ^NSEI,backfill
2022-10-10,17241,backfill:yahoo ^NSEI,backfill
2022-10-11,16983.5508,backfill:yahoo ^NSEI,backfill
2022-10-12,17123.5996,backfill:yahoo ^NSEI,backfill
2022-10-13,17014.3496,backfill:yahoo ^NSEI,backfill
2022-10-14,17185.6992,backfill:yahoo ^NSEI,backfill
2022-10-17,17311.8008,backfill:yahoo ^NSEI,backfill
2022-10-18,17486.9492,backfill:yahoo ^NSEI,backfill
2022-10-19,17512.25,backfill:yahoo ^NSEI,backfill
2022-10-20,17563.9492,backfill:yahoo ^NSEI,backfill
2022-10-21,17576.3008,backfill:yahoo ^NSEI,backfill
2022-10-24,17730.75,backfill:yahoo ^NSEI,backfill
2022-10-25,17656.3496,backfill:yahoo ^NSEI,backfill
2022-10-27,17736.9492,backfill:yahoo ^NSEI,backfill
2022-10-28,17786.8008,backfill:yahoo ^NSEI,backfill
2022-10-31,18012.1992,backfill:yahoo ^NSEI,backfill
2022-11-01,18145.4004,backfill:yahoo ^NSEI,backfill
2022-11-02,18082.8496,backfill:yahoo ^NSEI,backfill
2022-11-03,18052.6992,backfill:yahoo ^NSEI,backfill
2022-11-04,18117.1504,backfill:yahoo ^NSEI,backfill
2022-11-07,18202.8008,backfill:yahoo ^NSEI,backfill
2022-11-09,18157,backfill:yahoo ^NSEI,backfill
2022-11-10,18028.1992,backfill:yahoo ^NSEI,backfill
2022-11-11,18349.6992,backfill:yahoo ^NSEI,backfill
2022-11-14,18329.1504,backfill:yahoo ^NSEI,backfill
2022-11-15,18403.4004,backfill:yahoo ^NSEI,backfill
2022-11-16,18409.6504,backfill:yahoo ^NSEI,backfill
2022-11-17,18343.9004,backfill:yahoo ^NSEI,backfill
2022-11-18,18307.6504,backfill:yahoo ^NSEI,backfill
2022-11-21,18159.9492,backfill:yahoo ^NSEI,backfill
2022-11-22,18244.1992,backfill:yahoo ^NSEI,backfill
2022-11-23,18267.25,backfill:yahoo ^NSEI,backfill
2022-11-24,18484.0996,backfill:yahoo ^NSEI,backfill
2022-11-25,18512.75,backfill:yahoo ^NSEI,backfill
2022-11-28,18562.75,backfill:yahoo ^NSEI,backfill
2022-11-29,18618.0508,backfill:yahoo ^NSEI,backfill
2022-11-30,18758.3496,backfill:yahoo ^NSEI,backfill
2022-12-01,18812.5,backfill:yahoo ^NSEI,backfill
2022-12-02,18696.0996,backfill:yahoo ^NSEI,backfill
2022-12-05,18701.0508,backfill:yahoo ^NSEI,backfill
2022-12-06,18642.75,backfill:yahoo ^NSEI,backfill
2022-12-07,18560.5,backfill:yahoo ^NSEI,backfill
2022-12-08,18609.3496,backfill:yahoo ^NSEI,backfill
2022-12-09,18496.5996,backfill:yahoo ^NSEI,backfill
2022-12-12,18497.1504,backfill:yahoo ^NSEI,backfill
2022-12-13,18608,backfill:yahoo ^NSEI,backfill
2022-12-14,18660.3008,backfill:yahoo ^NSEI,backfill
2022-12-15,18414.9004,backfill:yahoo ^NSEI,backfill
2022-12-16,18269,backfill:yahoo ^NSEI,backfill
2022-12-19,18420.4492,backfill:yahoo ^NSEI,backfill
2022-12-20,18385.3008,backfill:yahoo ^NSEI,backfill
2022-12-21,18199.0996,backfill:yahoo ^NSEI,backfill
2022-12-22,18127.3496,backfill:yahoo ^NSEI,backfill
2022-12-23,17806.8008,backfill:yahoo ^NSEI,backfill
2022-12-26,18014.5996,backfill:yahoo ^NSEI,backfill
2022-12-27,18132.3008,backfill:yahoo ^NSEI,backfill
2022-12-28,18122.5,backfill:yahoo ^NSEI,backfill
2022-12-29,18191,backfill:yahoo ^NSEI,backfill
2022-12-30,18105.3008,backfill:yahoo ^NSEI,backfill
2023-01-02,18197.4492,backfill:yahoo ^NSEI,backfill
2023-01-03,18232.5508,backfill:yahoo ^NSEI,backfill
2023-01-04,18042.9492,backfill:yahoo ^NSEI,backfill
2023-01-05,17992.1504,backfill:yahoo ^NSEI,backfill
2023-01-06,17859.4492,backfill:yahoo ^NSEI,backfill
2023-01-09,18101.1992,backfill:yahoo ^NSEI,backfill
2023-01-10,17914.1504,backfill:yahoo ^NSEI,backfill
2023-01-11,17895.6992,backfill:yahoo ^NSEI,backfill
2023-01-12,17858.1992,backfill:yahoo ^NSEI,backfill
2023-01-13,17956.5996,backfill:yahoo ^NSEI,backfill
2023-01-16,17894.8496,backfill:yahoo ^NSEI,backfill
2023-01-17,18053.3008,backfill:yahoo ^NSEI,backfill
2023-01-18,18165.3496,backfill:yahoo ^NSEI,backfill
2023-01-19,18107.8496,backfill:yahoo ^NSEI,backfill
2023-01-20,18027.6504,backfill:yahoo ^NSEI,backfill
2023-01-23,18118.5508,backfill:yahoo ^NSEI,backfill
2023-01-24,18118.3008,backfill:yahoo ^NSEI,backfill
2023-01-25,17891.9492,backfill:yahoo ^NSEI,backfill
2023-01-27,17604.3496,backfill:yahoo ^NSEI,backfill
2023-01-30,17648.9492,backfill:yahoo ^NSEI,backfill
2023-01-31,17662.1504,backfill:yahoo ^NSEI,backfill
2023-02-01,17616.3008,backfill:yahoo ^NSEI,backfill
2023-02-02,17610.4004,backfill:yahoo ^NSEI,backfill
2023-02-03,17854.0508,backfill:yahoo ^NSEI,backfill
2023-02-06,17764.5996,backfill:yahoo ^NSEI,backfill
2023-02-07,17721.5,backfill:yahoo ^NSEI,backfill
2023-02-08,17871.6992,backfill:yahoo ^NSEI,backfill
2023-02-09,17893.4492,backfill:yahoo ^NSEI,backfill
2023-02-10,17856.5,backfill:yahoo ^NSEI,backfill
2023-02-13,17770.9004,backfill:yahoo ^NSEI,backfill
2023-02-14,17929.8496,backfill:yahoo ^NSEI,backfill
2023-02-15,18015.8496,backfill:yahoo ^NSEI,backfill
2023-02-16,18035.8496,backfill:yahoo ^NSEI,backfill
2023-02-17,17944.1992,backfill:yahoo ^NSEI,backfill
2023-02-20,17844.5996,backfill:yahoo ^NSEI,backfill
2023-02-21,17826.6992,backfill:yahoo ^NSEI,backfill
2023-02-22,17554.3008,backfill:yahoo ^NSEI,backfill
2023-02-23,17511.25,backfill:yahoo ^NSEI,backfill
2023-02-24,17465.8008,backfill:yahoo ^NSEI,backfill
2023-02-27,17392.6992,backfill:yahoo ^NSEI,backfill
2023-02-28,17303.9492,backfill:yahoo ^NSEI,backfill
2023-03-01,17450.9004,backfill:yahoo ^NSEI,backfill
2023-03-02,17321.9004,backfill:yahoo ^NSEI,backfill
2023-03-03,17594.3496,backfill:yahoo ^NSEI,backfill
2023-03-06,17711.4492,backfill:yahoo ^NSEI,backfill
2023-03-08,17754.4004,backfill:yahoo ^NSEI,backfill
2023-03-09,17589.5996,backfill:yahoo ^NSEI,backfill
2023-03-10,17412.9004,backfill:yahoo ^NSEI,backfill
2023-03-13,17154.3008,backfill:yahoo ^NSEI,backfill
2023-03-14,17043.3008,backfill:yahoo ^NSEI,backfill
2023-03-15,16972.1504,backfill:yahoo ^NSEI,backfill
2023-03-16,16985.5996,backfill:yahoo ^NSEI,backfill
