date,value,source,parser
2021-08-01,74.3791,backfill:yahoo INR=X,backfill
2021-08-02,74.332,backfill:yahoo INR=X,backfill
2021-08-03,74.2144,backfill:yahoo INR=X,backfill
2021-08-04,74.184,backfill:yahoo INR=X,backfill
2021-08-05,74.082,backfill:yahoo INR=X,backfill
2021-08-08,74.4914,backfill:yahoo INR=X,backfill
2021-08-09,74.4662,backfill:yahoo INR=X,backfill
2021-08-10,74.4355,backfill:yahoo INR=X,backfill
2021-08-11,74.103,backfill:yahoo INR=X,backfill
2021-08-12,74.2601,backfill:yahoo INR=X,backfill
2021-08-15,74.2168,backfill:yahoo INR=X,backfill
2021-08-16,74.135,backfill:yahoo INR=X,backfill
2021-08-17,74.3645,backfill:yahoo INR=X,backfill
2021-08-18,74.2698,backfill:yahoo INR=X,backfill
2021-08-19,74.4293,backfill:yahoo INR=X,backfill
2021-08-22,74.3015,backfill:yahoo INR=X,backfill
2021-08-23,74.1059,backfill:yahoo INR=X,backfill
2021-08-24,74.1448,backfill:yahoo INR=X,backfill
2021-08-25,74.1,backfill:yahoo INR=X,backfill
2021-08-26,74.156,backfill:yahoo INR=X,backfill
2021-08-29,73.4966,backfill:yahoo INR=X,backfill
2021-08-30,73.4112,backfill:yahoo INR=X,backfill
2021-08-31,72.9967,backfill:yahoo INR=X,backfill
2021-09-01,72.9851,backfill:yahoo INR=X,backfill
2021-09-02,73.0543,backfill:yahoo INR=X,backfill
2021-09-05,72.9945,backfill:yahoo INR=X,backfill
2021-09-06,73.11,backfill:yahoo INR=X,backfill
2021-09-07,73.3904,backfill:yahoo INR=X,backfill
2021-09-08,73.789,backfill:yahoo INR=X,backfill
2021-09-09,73.538,backfill:yahoo INR=X,backfill
2021-09-12,73.5243,backfill:yahoo INR=X,backfill
2021-09-13,73.5408,backfill:yahoo INR=X,backfill
2021-09-14,73.6508,backfill:yahoo INR=X,backfill
2021-09-15,73.438,backfill:yahoo INR=X,backfill
2021-09-16,73.5649,backfill:yahoo INR=X,backfill
2021-09-19,73.6961,backfill:yahoo INR=X,backfill
2021-09-20,73.659,backfill:yahoo INR=X,backfill
2021-09-21,73.7927,backfill:yahoo INR=X,backfill
2021-09-22,73.8749,backfill:yahoo INR=X,backfill
2021-09-23,73.84,backfill:yahoo INR=X,backfill
2021-09-26,73.8129,backfill:yahoo INR=X,backfill
2021-09-27,73.8253,backfill:yahoo INR=X,backfill
2021-09-28,74.1633,backfill:yahoo INR=X,backfill
2021-09-29,74.322,backfill:yahoo INR=X,backfill
2021-09-30,74.2544,backfill:yahoo INR=X,backfill
2021-10-03,74.1521,backfill:yahoo INR=X,backfill
2021-10-04,74.5728,backfill:yahoo INR=X,backfill
2021-10-05,74.5632,backfill:yahoo INR=X,backfill
2021-10-06,74.76,backfill:yahoo INR=X,backfill
2021-10-07,74.83,backfill:yahoo INR=X,backfill
2021-10-10,75.3058,backfill:yahoo INR=X,backfill
2021-10-11,75.4026,backfill:yahoo INR=X,backfill
2021-10-12,75.4839,backfill:yahoo INR=X,backfill
2021-10-13,75.3063,backfill:yahoo INR=X,backfill
2021-10-14,74.995,backfill:yahoo INR=X,backfill
2021-10-17,75.0059,backfill:yahoo INR=X,backfill
2021-10-18,75.2355,backfill:yahoo INR=X,backfill
2021-10-19,75.1201,backfill:yahoo INR=X,backfill
2021-10-20,74.8092,backfill:yahoo INR=X,backfill
2021-10-21,74.8654,backfill:yahoo INR=X,backfill
2021-10-24,74.9937,backfill:yahoo INR=X,backfill
2021-10-25,75.0899,backfill:yahoo INR=X,backfill
2021-10-26,74.8889,backfill:yahoo INR=X,backfill
2021-10-27,75.05,backfill:yahoo INR=X,backfill
2021-10-28,74.7972,backfill:yahoo INR=X,backfill
2021-11-01,74.9283,backfill:yahoo INR=X,backfill
2021-11-02,74.8299,backfill:yahoo INR=X,backfill
2021-11-03,74.712,backfill:yahoo INR=X,backfill
2021-11-04,74.4355,backfill:yahoo INR=X,backfill
2021-11-05,74.4781,backfill:yahoo INR=X,backfill
2021-11-08,74.1911,backfill:yahoo INR=X,backfill
2021-11-09,73.9185,backfill:yahoo INR=X,backfill
2021-11-10,74.1748,backfill:yahoo INR=X,backfill
2021-11-11,74.4049,backfill:yahoo INR=X,backfill
2021-11-12,74.3221,backfill:yahoo INR=X,backfill
2021-11-15,74.34,backfill:yahoo INR=X,backfill
2021-11-16,74.4351,backfill:yahoo INR=X,backfill
2021-11-17,74.4586,backfill:yahoo INR=X,backfill
2021-11-18,74.2598,backfill:yahoo INR=X,backfill
2021-11-19,74.1744,backfill:yahoo INR=X,backfill
2021-11-22,74.3026,backfill:yahoo INR=X,backfill
2021-11-23,74.4298,backfill:yahoo INR=X,backfill
2021-11-24,74.447,backfill:yahoo INR=X,backfill
2021-11-25,74.625,backfill:yahoo INR=X,backfill
2021-11-26,74.5058,backfill:yahoo INR=X,backfill
2021-11-29,74.9816,backfill:yahoo INR=X,backfill
2021-11-30,75.0549,backfill:yahoo INR=X,backfill
2021-12-01,75.0509,backfill:yahoo INR=X,backfill
2021-12-02,75.0179,backfill:yahoo INR=X,backfill
2021-12-03,74.9835,backfill:yahoo INR=X,backfill
2021-12-06,75.234,backfill:yahoo INR=X,backfill
2021-12-07,75.3913,backfill:yahoo INR=X,backfill
2021-12-08,75.4086,backfill:yahoo INR=X,backfill
2021-12-09,75.3833,backfill:yahoo INR=X,backfill
2021-12-10,75.5992,backfill:yahoo INR=X,backfill
2021-12-13,75.71,backfill:yahoo INR=X,backfill
2021-12-14,75.8269,backfill:yahoo INR=X,backfill
2021-12-15,76.0472,backfill:yahoo INR=X,backfill
2021-12-16,76.2114,backfill:yahoo INR=X,backfill
2021-12-17,76.1675,backfill:yahoo INR=X,backfill
2021-12-20,76.006,backfill:yahoo INR=X,backfill
2021-12-21,75.7587,backfill:yahoo INR=X,backfill
2021-12-22,75.6864,backfill:yahoo INR=X,backfill
2021-12-23,75.4585,backfill:yahoo INR=X,backfill
2021-12-24,75.0674,backfill:yahoo INR=X,backfill
2021-12-27,75.315,backfill:yahoo INR=X,backfill
2021-12-28,74.9803,backfill:yahoo INR=X,backfill
2021-12-29,74.745,backfill:yahoo INR=X,backfill
2021-12-30,74.5703,backfill:yahoo INR=X,backfill
2021-12-31,74.4312,backfill:yahoo INR=X,backfill
2022-01-03,74.5138,backfill:yahoo INR=X,backfill
2022-01-04,74.4033,backfill:yahoo INR=X,backfill
2022-01-05,74.5349,backfill:yahoo INR=X,backfill
2022-01-06,74.4301,backfill:yahoo INR=X,backfill
2022-01-07,74.4193,backfill:yahoo INR=X,backfill
2022-01-10,74.27,backfill:yahoo INR=X,backfill
2022-01-11,74.057,backfill:yahoo INR=X,backfill
2022-01-12,73.8153,backfill:yahoo INR=X,backfill
2022-01-13,73.7991,backfill:yahoo INR=X,backfill
2022-01-14,73.9723,backfill:yahoo INR=X,backfill
2022-01-17,74.379,backfill:yahoo INR=X,backfill
2022-01-18,74.2551,backfill:yahoo INR=X,backfill
2022-01-19,74.6197,backfill:yahoo INR=X,backfill
2022-01-20,74.4492,backfill:yahoo INR=X,backfill
2022-01-21,74.4522,backfill:yahoo INR=X,backfill
2022-01-24,74.4132,backfill:yahoo INR=X,backfill
2022-01-25,74.6448,backfill:yahoo INR=X,backfill
2022-01-26,74.78,backfill:yahoo INR=X,backfill
2022-01-27,74.895,backfill:yahoo INR=X,backfill
2022-01-28,75.2093,backfill:yahoo INR=X,backfill
2022-01-31,75.039,backfill:yahoo INR=X,backfill
2022-02-01,74.5558,backfill:yahoo INR=X,backfill
2022-02-02,74.7455,backfill:yahoo INR=X,backfill
2022-02-03,74.8224,backfill:yahoo INR=X,backfill
2022-02-04,74.6439,backfill:yahoo INR=X,backfill
2022-02-07,74.6422,backfill:yahoo INR=X,backfill
2022-02-08,74.6583,backfill:yahoo INR=X,backfill
2022-02-09,74.6952,backfill:yahoo INR=X,backfill
2022-02-10,74.8089,backfill:yahoo INR=X,backfill
2022-02-11,75.5384,backfill:yahoo INR=X,backfill
2022-02-14,75.341,backfill:yahoo INR=X,backfill
2022-02-15,75.6854,backfill:yahoo INR=X,backfill
2022-02-16,75.1748,backfill:yahoo INR=X,backfill
2022-02-17,75.042,backfill:yahoo INR=X,backfill
2022-02-18,75.063,backfill:yahoo INR=X,backfill
2022-02-21,74.6824,backfill:yahoo INR=X,backfill
2022-02-22,74.517,backfill:yahoo INR=X,backfill
2022-02-23,74.623,backfill:yahoo INR=X,backfill
2022-02-24,74.633,backfill:yahoo INR=X,backfill
2022-02-25,75.4083,backfill:yahoo INR=X,backfill
2022-02-28,75.068,backfill:yahoo INR=X,backfill
2022-03-01,75.2848,backfill:yahoo INR=X,backfill
2022-03-02,75.8012,backfill:yahoo INR=X,backfill
2022-03-03,75.631,backfill:yahoo INR=X,backfill
2022-03-04,75.8917,backfill:yahoo INR=X,backfill
2022-03-07,76.418,backfill:yahoo INR=X,backfill
2022-03-08,77.0808,backfill:yahoo INR=X,backfill
2022-03-09,76.9145,backfill:yahoo INR=X,backfill
2022-03-10,76.1349,backfill:yahoo INR=X,backfill
2022-03-11,76.3103,backfill:yahoo INR=X,backfill
2022-03-14,76.7537,backfill:yahoo INR=X,backfill
2022-03-15,76.4901,backfill:yahoo INR=X,backfill
2022-03-16,76.2659,backfill:yahoo INR=X,backfill
2022-03-17,76.0242,backfill:yahoo INR=X,backfill
2022-03-18,75.9816,backfill:yahoo INR=X,backfill
2022-03-21,75.9464,backfill:yahoo INR=X,backfill
2022-03-22,76.3071,backfill:yahoo INR=X,backfill
2022-03-23,76.1019,backfill:yahoo INR=X,backfill
2022-03-24,76.5524,backfill:yahoo INR=X,backfill
2022-03-25,76.3235,backfill:yahoo INR=X,backfill
2022-03-27,76.2785,backfill:yahoo INR=X,backfill
2022-03-28,76.0341,backfill:yahoo INR=X,backfill
2022-03-29,75.6667,backfill:yahoo INR=X,backfill
2022-03-30,75.8278,backfill:yahoo INR=X,backfill
2022-03-31,75.9092,backfill:yahoo INR=X,backfill
2022-04-03,75.9948,backfill:yahoo INR=X,backfill
2022-04-04,75.478,backfill:yahoo INR=X,backfill
2022-04-05,75.4507,backfill:yahoo INR=X,backfill
2022-04-06,75.9451,backfill:yahoo INR=X,backfill
2022-04-07,75.9132,backfill:yahoo INR=X,backfill
2022-04-10,75.9173,backfill:yahoo INR=X,backfill
2022-04-11,75.837,backfill:yahoo INR=X,backfill
2022-04-12,76.1498,backfill:yahoo INR=X,backfill
2022-04-13,76.1217,backfill:yahoo INR=X,backfill
2022-04-14,76.3088,backfill:yahoo INR=X,backfill
2022-04-17,76.3314,backfill:yahoo INR=X,backfill
2022-04-18,76.2802,backfill:yahoo INR=X,backfill
2022-04-19,76.4454,backfill:yahoo INR=X,backfill
2022-04-20,76.2762,backfill:yahoo INR=X,backfill
2022-04-21,76.2852,backfill:yahoo INR=X,backfill
2022-04-24,76.4635,backfill:yahoo INR=X,backfill
2022-04-25,76.5278,backfill:yahoo INR=X,backfill
2022-04-26,76.7941,backfill:yahoo INR=X,backfill
2022-04-27,76.4722,backfill:yahoo INR=X,backfill
2022-04-28,76.589,backfill:yahoo INR=X,backfill
2022-05-01,76.5231,backfill:yahoo INR=X,backfill
2022-05-02,76.5241,backfill:yahoo INR=X,backfill
2022-05-03,76.4673,backfill:yahoo INR=X,backfill
2022-05-04,76.0016,backfill:yahoo INR=X,backfill
2022-05-05,76.5418,backfill:yahoo INR=X,backfill
2022-05-08,76.9575,backfill:yahoo INR=X,backfill
2022-05-09,77.3655,backfill:yahoo INR=X,backfill
2022-05-10,77.2714,backfill:yahoo INR=X,backfill
2022-05-11,77.4184,backfill:yahoo INR=X,backfill
2022-05-12,77.4438,backfill:yahoo INR=X,backfill
2022-05-15,77.4863,backfill:yahoo INR=X,backfill
2022-05-16,77.8054,backfill:yahoo INR=X,backfill
2022-05-17,77.3724,backfill:yahoo INR=X,backfill
2022-05-18,77.82,backfill:yahoo INR=X,backfill
2022-05-19,77.4211,backfill:yahoo INR=X,backfill
2022-05-22,77.8184,backfill:yahoo INR=X,backfill
2022-05-23,77.5268,backfill:yahoo INR=X,backfill
2022-05-24,77.4788,backfill:yahoo INR=X,backfill
2022-05-25,77.4973,backfill:yahoo INR=X,backfill
2022-05-26,77.6302,backfill:yahoo INR=X,backfill
2022-05-29,77.692,backfill:yahoo INR=X,backfill
2022-05-30,77.5209,backfill:yahoo INR=X,backfill
2022-05-31,77.599,backfill:yahoo INR=X,backfill
2022-06-01,77.5841,backfill:yahoo INR=X,backfill
2022-06-02,77.3605,backfill:yahoo INR=X,backfill
2022-06-05,77.6942,backfill:yahoo INR=X,backfill
2022-06-06,77.821,backfill:yahoo INR=X,backfill
2022-06-07,77.6706,backfill:yahoo INR=X,backfill
2022-06-08,77.7243,backfill:yahoo INR=X,backfill
2022-06-09,77.8187,backfill:yahoo INR=X,backfill
2022-06-12,78.1776,backfill:yahoo INR=X,backfill
2022-06-13,78.1606,backfill:yahoo INR=X,backfill
2022-06-14,77.9855,backfill:yahoo INR=X,backfill
2022-06-15,77.9002,backfill:yahoo INR=X,backfill
2022-06-16,77.9777,backfill:yahoo INR=X,backfill
2022-06-19,77.9614,backfill:yahoo INR=X,backfill
2022-06-20,77.934,backfill:yahoo INR=X,backfill
2022-06-21,78.1349,backfill:yahoo INR=X,backfill
2022-06-22,78.1931,backfill:yahoo INR=X,backfill
2022-06-23,78.1424,backfill:yahoo INR=X,backfill
2022-06-26,78.2523,backfill:yahoo INR=X,backfill
2022-06-27,78.4411,backfill:yahoo INR=X,backfill
2022-06-28,79.0732,backfill:yahoo INR=X,backfill
2022-06-29,78.8983,backfill:yahoo INR=X,backfill
2022-06-30,78.963,backfill:yahoo INR=X,backfill
2022-07-03,78.9507,backfill:yahoo INR=X,backfill
2022-07-04,78.9395,backfill:yahoo INR=X,backfill
2022-07-05,79.3684,backfill:yahoo INR=X,backfill
2022-07-06,79.0439,backfill:yahoo INR=X,backfill
2022-07-07,79.2216,backfill:yahoo INR=X,backfill
2022-07-10,79.3314,backfill:yahoo INR=X,backfill
2022-07-11,79.4778,backfill:yahoo INR=X,backfill
2022-07-12,79.4764,backfill:yahoo INR=X,backfill
2022-07-13,79.8075,backfill:yahoo INR=X,backfill
2022-07-14,79.8783,backfill:yahoo INR=X,backfill
2022-07-17,79.7205,backfill:yahoo INR=X,backfill
2022-07-18,80.0303,backfill:yahoo INR=X,backfill
2022-07-19,79.8559,backfill:yahoo INR=X,backfill
2022-07-20,80.0034,backfill:yahoo INR=X,backfill
2022-07-21,79.7759,backfill:yahoo INR=X,backfill
2022-07-24,79.8768,backfill:yahoo INR=X,backfill
2022-07-25,79.7225,backfill:yahoo INR=X,backfill
2022-07-26,79.8412,backfill:yahoo INR=X,backfill
2022-07-27,79.8474,backfill:yahoo INR=X,backfill
2022-07-28,79.5715,backfill:yahoo INR=X,backfill
2022-07-31,79.1948,backfill:yahoo INR=X,backfill
2022-08-01,78.9557,backfill:yahoo INR=X,backfill
2022-08-02,78.6045,backfill:yahoo INR=X,backfill
2022-08-03,79.1183,backfill:yahoo INR=X,backfill
2022-08-04,79.1549,backfill:yahoo INR=X,backfill
2022-08-07,79.4106,backfill:yahoo INR=X,backfill
2022-08-08,79.6019,backfill:yahoo INR=X,backfill
2022-08-09,79.5784,backfill:yahoo INR=X,backfill
2022-08-10,79.0978,backfill:yahoo INR=X,backfill
2022-08-11,79.614,backfill:yahoo INR=X,backfill
2022-08-14,79.6276,backfill:yahoo INR=X,backfill
2022-08-15,79.5529,backfill:yahoo INR=X,backfill
2022-08-16,79.146,backfill:yahoo INR=X,backfill
2022-08-17,79.3597,backfill:yahoo INR=X,backfill
2022-08-18,79.7667,backfill:yahoo INR=X,backfill
2022-08-21,79.9179,backfill:yahoo INR=X,backfill
2022-08-22,79.8838,backfill:yahoo INR=X,backfill
2022-08-23,79.8545,backfill:yahoo INR=X,backfill
2022-08-24,79.7968,backfill:yahoo INR=X,backfill
2022-08-25,79.8829,backfill:yahoo INR=X,backfill
2022-08-28,79.9591,backfill:yahoo INR=X,backfill
2022-08-29,79.9679,backfill:yahoo INR=X,backfill
2022-08-30,79.6823,backfill:yahoo INR=X,backfill
2022-08-31,79.5488,backfill:yahoo INR=X,backfill
2022-09-01,79.7168,backfill:yahoo INR=X,backfill
2022-09-04,79.7245,backfill:yahoo INR=X,backfill
2022-09-05,79.783,backfill:yahoo INR=X,backfill
2022-09-06,79.8951,backfill:yahoo INR=X,backfill
2022-09-07,79.6498,backfill:yahoo INR=X,backfill
2022-09-08,79.7063,backfill:yahoo INR=X,backfill
2022-09-11,79.6558,backfill:yahoo INR=X,backfill
2022-09-12,79.3553,backfill:yahoo INR=X,backfill
2022-09-13,79.6024,backfill:yahoo INR=X,backfill
2022-09-14,79.4537,backfill:yahoo INR=X,backfill
2022-09-15,79.8491,backfill:yahoo INR=X,backfill
2022-09-18,79.6895,backfill:yahoo INR=X,backfill
2022-09-19,79.7075,backfill:yahoo INR=X,backfill
2022-09-20,79.7627,backfill:yahoo INR=X,backfill
2022-09-21,80.0507,backfill:yahoo INR=X,backfill
2022-09-22,81.0622,backfill:yahoo INR=X,backfill
2022-09-25,81.2548,backfill:yahoo INR=X,backfill
2022-09-26,81.6158,backfill:yahoo INR=X,backfill
2022-09-27,81.7246,backfill:yahoo INR=X,backfill
2022-09-28,81.4287,backfill:yahoo INR=X,backfill
2022-09-29,81.4806,backfill:yahoo INR=X,backfill
2022-10-02,81.5213,backfill:yahoo INR=X,backfill
2022-10-03,81.495,backfill:yahoo INR=X,backfill
2022-10-04,81.4655,backfill:yahoo INR=X,backfill
2022-10-05,81.6488,backfill:yahoo INR=X,backfill
2022-10-06,82.349,backfill:yahoo INR=X,backfill
2022-10-09,82.8323,backfill:yahoo INR=X,backfill
2022-10-10,82.4207,backfill:yahoo INR=X,backfill
2022-10-11,82.2739,backfill:yahoo INR=X,backfill
2022-10-12,82.2,backfill:yahoo INR=X,backfill
2022-10-13,82.1921,backfill:yahoo INR=X,backfill
2022-10-16,82.4128,backfill:yahoo INR=X,backfill
2022-10-17,82.1947,backfill:yahoo INR=X,backfill
2022-10-18,82.2864,backfill:yahoo INR=X,backfill
2022-10-19,82.997,backfill:yahoo INR=X,backfill
2022-10-20,82.8257,backfill:yahoo INR=X,backfill
2022-10-23,82.5413,backfill:yahoo INR=X,backfill
2022-10-24,82.7615,backfill:yahoo INR=X,backfill
2022-10-25,82.4453,backfill:yahoo INR=X,backfill
2022-10-26,82.0496,backfill:yahoo INR=X,backfill
2022-10-27,82.4425,backfill:yahoo INR=X,backfill
2022-10-31,82.2392,backfill:yahoo INR=X,backfill
2022-11-01,82.729,backfill:yahoo INR=X,backfill
2022-11-02,82.6845,backfill:yahoo INR=X,backfill
2022-11-03,82.8884,backfill:yahoo INR=X,backfill
2022-11-04,82.6818,backfill:yahoo INR=X,backfill
2022-11-07,81.975,backfill:yahoo INR=X,backfill
2022-11-08,81.826,backfill:yahoo INR=X,backfill
2022-11-09,81.4052,backfill:yahoo INR=X,backfill
2022-11-10,81.3438,backfill:yahoo INR=X,backfill
2022-11-11,80.4829,backfill:yahoo INR=X,backfill
2022-11-14,80.497,backfill:yahoo INR=X,backfill
2022-11-15,80.992,backfill:yahoo INR=X,backfill
2022-11-16,81.0714,backfill:yahoo INR=X,backfill
2022-11-17,81.4953,backfill:yahoo INR=X,backfill
2022-11-18,81.5249,backfill:yahoo INR=X,backfill
2022-11-21,81.5199,backfill:yahoo INR=X,backfill
2022-11-22,81.7277,backfill:yahoo INR=X,backfill
2022-11-23,81.715,backfill:yahoo INR=X,backfill
2022-11-24,81.6329,backfill:yahoo INR=X,backfill
2022-11-25,81.6554,backfill:yahoo INR=X,backfill
2022-11-28,81.6697,backfill:yahoo INR=X,backfill
2022-11-29,81.6503,backfill:yahoo INR=X,backfill
2022-11-30,81.6309,backfill:yahoo INR=X,backfill
2022-12-01,81.3053,backfill:yahoo INR=X,backfill
2022-12-02,81.1622,backfill:yahoo INR=X,backfill
2022-12-05,81.4225,backfill:yahoo INR=X,backfill
2022-12-06,81.899,backfill:yahoo INR=X,backfill
2022-12-07,82.3722,backfill:yahoo INR=X,backfill
2022-12-08,82.2535,backfill:yahoo INR=X,backfill
2022-12-09,82.2792,backfill:yahoo INR=X,backfill
2022-12-12,82.413,backfill:yahoo INR=X,backfill
2022-12-13,82.6447,backfill:yahoo INR=X,backfill
2022-12-14,82.4025,backfill:yahoo INR=X,backfill
2022-12-15,82.508,backfill:yahoo INR=X,backfill
2022-12-16,82.8579,backfill:yahoo INR=X,backfill
2022-12-19,82.726,backfill:yahoo INR=X,backfill
2022-12-20,82.5819,backfill:yahoo INR=X,backfill
2022-12-21,82.6369,backfill:yahoo INR=X,backfill
2022-12-22,82.8786,backfill:yahoo INR=X,backfill
2022-12-23,82.8749,backfill:yahoo INR=X,backfill
2022-12-26,82.6041,backfill:yahoo INR=X,backfill
2022-12-27,82.9029,backfill:yahoo INR=X,backfill
2022-12-28,82.7761,backfill:yahoo INR=X,backfill
2022-12-29,82.852,backfill:yahoo INR=X,backfill
2022-12-30,82.8351,backfill:yahoo INR=X,backfill
2023-01-02,82.7498,backfill:yahoo INR=X,backfill
2023-01-03,82.706,backfill:yahoo INR=X,backfill
2023-01-04,82.7857,backfill:yahoo INR=X,backfill
2023-01-05,82.6665,backfill:yahoo INR=X,backfill
2023-01-06,82.6452,backfill:yahoo INR=X,backfill
2023-01-09,82.2734,backfill:yahoo INR=X,backfill
2023-01-10,82.1801,backfill:yahoo INR=X,backfill
2023-01-11,81.6374,backfill:yahoo INR=X,backfill
2023-01-12,81.6318,backfill:yahoo INR=X,backfill
2023-01-13,81.1156,backfill:yahoo INR=X,backfill
2023-01-16,81.278,backfill:yahoo INR=X,backfill
2023-01-17,81.6526,backfill:yahoo INR=X,backfill
2023-01-18,81.5255,backfill:yahoo INR=X,backfill
2023-01-19,81.436,backfill:yahoo INR=X,backfill
2023-01-20,81.2398,backfill:yahoo INR=X,backfill
2023-01-23,80.976,backfill:yahoo INR=X,backfill
2023-01-24,81.488,backfill:yahoo INR=X,backfill
2023-01-25,81.6019,backfill:yahoo INR=X,backfill
2023-01-26,81.5027,backfill:yahoo INR=X,backfill
2023-01-27,81.4451,backfill:yahoo INR=X,backfill
2023-01-30,81.508,backfill:yahoo INR=X,backfill
2023-01-31,81.5799,backfill:yahoo INR=X,backfill
2023-02-01,81.7684,backfill:yahoo INR=X,backfill
2023-02-02,81.7103,backfill:yahoo INR=X,backfill
2023-02-03,82.0459,backfill:yahoo INR=X,backfill
2023-02-06,82.226,backfill:yahoo INR=X,backfill
2023-02-07,82.755,backfill:yahoo INR=X,backfill
2023-02-08,82.7419,backfill:yahoo INR=X,backfill
2023-02-09,82.6595,backfill:yahoo INR=X,backfill
2023-02-10,82.5332,backfill:yahoo INR=X,backfill
2023-02-13,82.513,backfill:yahoo INR=X,backfill
2023-02-14,82.5974,backfill:yahoo INR=X,backfill
2023-02-15,82.8676,backfill:yahoo INR=X,backfill
2023-02-16,82.7377,backfill:yahoo INR=X,backfill
2023-02-17,82.6953,backfill:yahoo INR=X,backfill
2023-02-20,82.758,backfill:yahoo INR=X,backfill
2023-02-21,82.6975,backfill:yahoo INR=X,backfill
2023-02-22,82.8612,backfill:yahoo INR=X,backfill
2023-02-23,82.8353,backfill:yahoo INR=X,backfill
2023-02-24,82.6179,backfill:yahoo INR=X,backfill
2023-02-27,82.918,backfill:yahoo INR=X,backfill
2023-02-28,82.652,backfill:yahoo INR=X,backfill
2023-03-01,82.6354,backfill:yahoo INR=X,backfill
2023-03-02,82.4199,backfill:yahoo INR=X,backfill
2023-03-03,82.3557,backfill:yahoo INR=X,backfill
2023-03-06,81.7125,backfill:yahoo INR=X,backfill
2023-03-07,81.8544,backfill:yahoo INR=X,backfill
2023-03-08,82.0746,backfill:yahoo INR=X,backfill
2023-03-09,81.9645,backfill:yahoo INR=X,backfill
2023-03-10,82.0184,backfill:yahoo INR=X,backfill
2023-03-13,81.958,backfill:yahoo INR=X,backfill
2023-03-14,82.4174,backfill:yahoo INR=X,backfill
2023-03-15,82.3049,backfill:yahoo INR=X,backfill
2023-03-16,82.7157,backfill:yahoo INR=X,backfill
2023-03-17,82.6228,backfill:yahoo INR=X,backfill
2023-03-20,82.533,backfill:yahoo INR=X,backfill
2023-03-21,82.5291,backfill:yahoo INR=X,backfill
2023-03-22,82.677,backfill:yahoo INR=X,backfill
2023-03-23,82.5258,backfill:yahoo INR=X,backfill
2023-03-24,82.2653,backfill:yahoo INR=X,backfill
2023-03-26,82.3388,backfill:yahoo INR=X,backfill
2023-03-27,82.2149,backfill:yahoo INR=X,backfill
2023-03-28,82.1643,backfill:yahoo INR=X,backfill
2023-03-29,82.2554,backfill:yahoo INR=X,backfill
2023-03-30,82.1005,backfill:yahoo INR=X,backfill
2023-04-02,82.1848,backfill:yahoo INR=X,backfill
2023-04-03,82.1409,backfill:yahoo INR=X,backfill
2023-04-04,82.1148,backfill:yahoo INR=X,backfill
2023-04-05,81.95,backfill:yahoo INR=X,backfill
2023-04-06,81.8313,backfill:yahoo INR=X,backfill
2023-04-09,81.8848,backfill:yahoo INR=X,backfill
2023-04-10,81.9839,backfill:yahoo INR=X,backfill
2023-04-11,82.0701,backfill:yahoo INR=X,backfill
2023-04-12,81.9606,backfill:yahoo INR=X,backfill
2023-04-13,81.6807,backfill:yahoo INR=X,backfill
2023-04-16,81.8448,backfill:yahoo INR=X,backfill
2023-04-17,82.0037,backfill:yahoo INR=X,backfill
2023-04-18,82.1079,backfill:yahoo INR=X,backfill
2023-04-19,82.3401,backfill:yahoo INR=X,backfill
