date,value,source,parser
2026-08-20,19.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-08-22,19.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-08-23,19.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-08-25,19.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-08-27,19.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-08-29,18.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-08-30,18.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-08-31,18.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-09-01,18.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-09-02,18.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-09-03,18.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-09-05,18.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
2026-09-06,18.3,https://tradingeconomics.com/india/loan-growth,json_api:rbi_fortnightly_v1
